,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
347,02:00 - 03:00,89.9,0.16,89.74,89.94,89.72,12861.0,N.A.
348,03:00 - 04:00,89.9,0.0,89.9,89.92,89.63,17428.0,N.A.
349,04:00 - 05:00,89.78,-0.12,89.9,89.9,89.73,13997.0,N.A.
350,05:00 - 06:00,89.94,0.16,89.78,89.95,89.78,9073.0,N.A.
351,06:00 - 07:00,89.88,-0.06,89.94,89.98,89.82,9947.0,N.A.
352,07:00 - 08:00,89.91,0.03,89.88,89.94,89.79,10321.0,N.A.
353,08:00 - 09:00,90.02,0.11,89.92,90.03,89.91,11356.0,N.A.
354,09:00 - 10:00,90.14,0.12,90.02,90.15,89.98,15052.0,N.A.
355,10:00 - 11:00,87.65,-2.49,90.14,90.16,87.58,31423.0,N.A.
356,11:00 - 12:00,87.82,0.17,87.65,88.2,87.13,30867.0,N.A.
357,12:00 - 13:00,88.04,0.22,87.82,88.1,87.65,17831.0,N.A.
358,13:00 - 14:00,88.34,0.3,88.04,88.42,87.9,14462.0,N.A.
359,14:00 - 15:00,89.18,0.84,88.34,89.21,88.32,16198.0,N.A.
360,15:00 - 16:00,89.43,0.25,89.18,89.54,89.08,18239.0,N.A.
361,16:00 - 17:00,89.49,0.06,89.43,89.49,89.36,9056.0,N.A.
362,17:00 - 18:00,89.37,-0.12,89.49,89.49,89.24,5647.0,N.A.
363,18:00 - 19:00,89.06,-0.31,89.37,89.42,88.97,9921.0,N.A.
364,19:00 - 20:00,88.9,-0.16,89.06,89.1,88.62,15069.0,N.A.
365,20:00 - 21:00,89.32,0.42,88.9,89.34,88.79,13199.0,N.A.
366,21:00 - 22:00,89.12,-0.2,89.32,89.55,88.9,14911.0,N.A.
367,22:00 - 23:00,88.97,-0.15,89.12,89.13,88.9,9033.0,N.A.
368,23:00 - 00:00,89.08,0.11,88.97,89.21,88.95,11525.0,N.A.
370,00:00 - 01:00,89.23,0.15,89.08,89.28,89.08,8706.0,N.A.
371,01:00 - 02:00,89.33,0.1,89.23,89.43,89.11,11625.0,N.A.
372,02:00 - 03:00,89.33,0.0,89.33,89.34,88.99,19052.0,N.A.
373,03:00 - 04:00,88.93,-0.4,89.33,89.36,88.91,15945.0,N.A.
374,04:00 - 05:00,89.05,0.12,88.93,89.18,88.85,14113.0,N.A.
375,05:00 - 06:00,88.99,-0.06,89.05,89.08,88.89,11224.0,N.A.
376,06:00 - 07:00,88.73,-0.26,88.99,89.01,88.72,13467.0,N.A.
377,07:00 - 08:00,88.66,-0.07,88.73,88.89,88.66,10244.0,N.A.
378,08:00 - 09:00,88.39,-0.27,88.66,88.68,88.07,22136.0,N.A.
379,09:00 - 10:00,88.63,0.24,88.39,88.69,88.17,26634.0,N.A.
380,10:00 - 11:00,88.68,0.05,88.63,88.88,88.56,27080.0,N.A.
381,11:00 - 12:00,88.65,-0.03,88.68,89.21,88.35,25757.0,N.A.
382,12:00 - 13:00,89.06,0.41,88.65,89.15,88.65,18055.0,N.A.
383,13:00 - 14:00,89.09,0.03,89.06,89.12,88.85,17800.0,N.A.
384,14:00 - 15:00,89.1,0.01,89.09,89.35,88.97,23640.0,N.A.
385,15:00 - 16:00,88.71,-0.39,89.1,89.11,88.58,20115.0,N.A.
386,16:00 - 17:00,88.91,0.2,88.71,88.92,88.71,7767.0,N.A.
387,17:00 - 18:00,88.87,-0.04,88.91,89.06,88.78,5441.0,N.A.
388,18:00 - 19:00,89.14,0.27,88.87,89.15,88.82,7598.0,N.A.
389,19:00 - 20:00,89.13,-0.01,89.14,89.21,89.0,10738.0,N.A.
390,20:00 - 21:00,88.96,-0.17,89.13,89.13,88.92,10434.0,N.A.
391,21:00 - 22:00,88.87,-0.09,88.96,88.97,88.83,10906.0,N.A.
392,22:00 - 23:00,88.96,0.09,88.87,89.05,88.86,9632.0,N.A.
393,23:00 - 00:00,88.62,-0.34,88.96,88.98,88.59,15074.0,N.A.
395,00:00 - 01:00,88.54,-0.08,88.62,88.67,88.48,13036.0,N.A.
396,01:00 - 02:00,88.63,0.09,88.54,88.65,88.37,13875.0,N.A.
397,02:00 - 03:00,88.35,-0.28,88.63,88.68,88.32,21129.0,N.A.
398,03:00 - 04:00,88.43,0.08,88.35,88.49,88.17,25387.0,N.A.
399,04:00 - 05:00,88.15,-0.28,88.43,88.44,88.08,22263.0,N.A.
400,05:00 - 06:00,88.24,0.09,88.15,88.35,87.99,19100.0,N.A.
401,06:00 - 07:00,88.41,0.17,88.24,88.43,88.1,16359.0,N.A.
402,07:00 - 08:00,88.71,0.3,88.41,88.79,88.38,16985.0,N.A.
403,08:00 - 09:00,88.65,-0.06,88.71,88.93,88.54,22040.0,N.A.
404,09:00 - 10:00,89.1,0.45,88.65,89.28,88.6,29508.0,N.A.
405,10:00 - 11:00,89.39,0.29,89.1,89.63,89.09,32086.0,N.A.
406,11:00 - 12:00,88.73,-0.66,89.39,89.46,88.63,27149.0,N.A.
407,12:00 - 13:00,88.83,0.1,88.73,89.06,88.7,18855.0,N.A.
408,13:00 - 14:00,88.91,0.08,88.83,89.07,88.76,20908.0,N.A.
409,14:00 - 15:00,88.81,-0.1,88.91,89.07,88.8,18588.0,N.A.
410,15:00 - 16:00,88.84,0.03,88.81,88.97,88.74,11673.0,N.A.
411,16:00 - 17:00,88.75,-0.09,88.84,88.86,88.69,5977.0,N.A.
413,17:00 - 18:00,88.42,-0.33,88.76,88.79,88.26,5590.0,N.A.
414,18:00 - 19:00,88.44,0.02,88.42,88.46,88.27,8347.0,N.A.
415,19:00 - 20:00,88.9,0.46,88.43,88.94,88.42,12247.0,N.A.
416,20:00 - 21:00,89.15,0.25,88.9,89.18,88.74,12317.0,N.A.
417,21:00 - 22:00,89.14,-0.01,89.15,89.33,89.12,10237.0,N.A.
418,22:00 - 23:00,89.23,0.09,89.14,89.31,89.09,9464.0,N.A.
419,23:00 - 00:00,89.21,-0.02,89.23,89.25,89.16,7754.0,N.A.
421,00:00 - 01:00,88.96,-0.25,89.21,89.29,88.85,11460.0,N.A.
422,01:00 - 02:00,88.72,-0.24,88.96,89.04,88.69,11844.0,N.A.
423,02:00 - 03:00,88.61,-0.11,88.72,88.85,88.53,20291.0,N.A.
424,03:00 - 04:00,89.11,0.5,88.61,89.19,88.6,23618.0,N.A.
425,04:00 - 05:00,88.92,-0.19,89.11,89.14,88.87,14967.0,N.A.
426,05:00 - 06:00,89.43,0.51,88.92,89.48,88.83,21904.0,N.A.
427,06:00 - 07:00,89.46,0.03,89.43,89.48,89.19,15998.0,N.A.
428,07:00 - 08:00,89.24,-0.22,89.46,89.46,89.19,21259.0,N.A.
429,08:00 - 09:00,89.04,-0.2,89.24,89.24,88.99,23950.0,N.A.
430,09:00 - 10:00,89.22,0.18,89.04,89.25,88.99,25072.0,N.A.
431,10:00 - 11:00,89.58,0.36,89.22,89.69,89.22,31596.0,N.A.
432,11:00 - 12:00,89.25,-0.33,89.58,89.61,89.08,21028.0,N.A.
433,12:00 - 13:00,89.08,-0.17,89.25,89.31,89.07,15164.0,N.A.
434,13:00 - 14:00,89.01,-0.07,89.08,89.26,88.84,19011.0,N.A.
435,14:00 - 15:00,88.97,-0.04,89.01,89.07,88.87,18162.0,N.A.
436,15:00 - 16:00,89.05,0.08,88.97,89.14,88.93,14875.0,N.A.
437,16:00 - 17:00,89.1,0.05,89.05,89.11,88.92,7014.0,N.A.
438,17:00 - 18:00,89.08,-0.02,89.1,89.13,88.75,6011.0,N.A.
439,18:00 - 19:00,89.26,0.18,89.08,89.32,88.97,9945.0,N.A.
440,19:00 - 20:00,89.31,0.05,89.26,89.45,89.21,13825.0,N.A.
441,20:00 - 21:00,89.21,-0.1,89.31,89.33,89.13,10757.0,N.A.
442,21:00 - 22:00,89.71,0.5,89.21,89.73,89.17,12939.0,N.A.
443,22:00 - 23:00,89.47,-0.24,89.71,89.71,89.36,17598.0,N.A.
444,23:00 - 00:00,89.36,-0.11,89.47,89.59,89.27,14724.0,N.A.
446,00:00 - 01:00,89.42,0.06,89.36,89.57,89.34,10317.0,N.A.
447,01:00 - 02:00,89.47,0.05,89.42,89.58,89.29,14138.0,N.A.
448,02:00 - 03:00,90.02,0.55,89.48,90.07,89.47,25152.0,N.A.
449,03:00 - 04:00,89.66,-0.36,90.02,90.07,89.63,21688.0,N.A.
450,04:00 - 05:00,89.46,-0.2,89.66,89.69,89.34,26219.0,N.A.
451,05:00 - 06:00,89.22,-0.24,89.46,89.53,89.0,21753.0,N.A.
452,06:00 - 07:00,89.18,-0.04,89.22,89.27,88.88,17842.0,N.A.
453,07:00 - 08:00,89.24,0.06,89.18,89.26,89.0,16939.0,N.A.
454,08:00 - 09:00,89.31,0.07,89.24,89.37,89.09,19592.0,N.A.
455,09:00 - 10:00,89.21,-0.1,89.31,89.38,89.08,23750.0,N.A.
456,10:00 - 11:00,88.87,-0.34,89.21,89.21,88.43,32034.0,N.A.
457,11:00 - 12:00,89.01,0.14,88.87,89.17,88.82,24723.0,N.A.
458,12:00 - 13:00,88.88,-0.13,89.01,89.18,88.79,15989.0,N.A.
459,13:00 - 14:00,88.64,-0.24,88.88,88.91,88.57,17696.0,N.A.
460,14:00 - 15:00,88.89,0.25,88.64,88.89,88.49,16833.0,N.A.
461,15:00 - 16:00,89.01,0.12,88.89,89.07,88.84,11692.0,N.A.
462,16:00 - 17:00,88.97,-0.04,89.01,89.02,88.88,8996.0,N.A.
463,17:00 - 18:00,89.13,0.16,88.97,89.21,88.94,7949.0,N.A.
464,18:00 - 19:00,89.34,0.21,89.13,89.43,89.12,12041.0,N.A.
465,19:00 - 20:00,89.08,-0.26,89.34,89.47,89.0,16491.0,N.A.
466,20:00 - 21:00,89.07,-0.01,89.08,89.14,88.92,14094.0,N.A.
467,21:00 - 22:00,89.14,0.07,89.07,89.25,89.01,15159.0,N.A.
468,22:00 - 23:00,89.15,0.01,89.14,89.24,89.06,9914.0,N.A.
469,23:00 - 00:00,89.24,0.09,89.15,89.35,89.1,11689.0,N.A.
471,00:00 - 01:00,89.22,-0.02,89.24,89.26,89.06,11995.0,N.A.
472,01:00 - 02:00,89.21,-0.01,89.23,89.23,89.07,10102.0,N.A.
473,02:00 - 03:00,89.16,-0.05,89.21,89.3,88.89,19945.0,N.A.
474,03:00 - 04:00,89.19,0.03,89.16,89.28,88.93,23422.0,N.A.
475,04:00 - 05:00,89.32,0.13,89.19,89.34,89.09,17773.0,N.A.
476,05:00 - 06:00,89.27,-0.05,89.32,89.32,89.11,15189.0,N.A.
477,06:00 - 07:00,89.3,0.03,89.27,89.38,89.24,13416.0,N.A.
478,07:00 - 08:00,89.45,0.15,89.3,89.46,89.19,15642.0,N.A.
479,08:00 - 09:00,89.37,-0.08,89.45,89.46,89.3,17778.0,N.A.
480,09:00 - 10:00,89.36,-0.01,89.37,89.4,89.19,20709.0,N.A.
481,10:00 - 11:00,89.7,0.34,89.36,89.94,89.33,26437.0,N.A.
482,11:00 - 12:00,89.88,0.18,89.7,89.92,89.54,23927.0,N.A.
483,12:00 - 13:00,89.73,-0.15,89.88,89.91,89.71,12597.0,N.A.
484,13:00 - 14:00,89.97,0.24,89.73,90.03,89.67,15351.0,N.A.
485,14:00 - 15:00,90.54,0.57,89.97,90.75,89.88,28771.0,N.A.
486,15:00 - 16:00,90.3,-0.24,90.54,90.6,90.21,18689.0,N.A.
487,16:00 - 17:00,90.26,-0.04,90.3,90.43,90.24,7256.0,N.A.
488,17:00 - 18:00,90.41,0.15,90.26,90.47,90.21,6364.0,N.A.
489,18:00 - 19:00,90.49,0.08,90.42,90.52,90.34,9962.0,N.A.
490,19:00 - 20:00,90.42,-0.07,90.49,90.66,90.32,16001.0,N.A.
491,20:00 - 21:00,90.38,-0.04,90.42,90.47,90.23,14367.0,N.A.
492,21:00 - 22:00,90.14,-0.24,90.38,90.38,90.07,10904.0,N.A.
493,22:00 - 23:00,90.07,-0.07,90.14,90.32,90.06,9714.0,N.A.
494,23:00 - 00:00,89.71,-0.36,90.07,90.16,89.67,15716.0,N.A.
496,00:00 - 01:00,89.87,0.16,89.71,89.98,89.68,12390.0,N.A.
497,01:00 - 02:00,89.91,0.04,89.87,89.99,89.84,12214.0,N.A.
498,02:00 - 03:00,90.19,0.28,89.91,90.24,89.83,17309.0,N.A.
499,03:00 - 04:00,90.13,-0.06,90.19,90.35,90.01,20713.0,N.A.
500,04:00 - 05:00,90.03,-0.1,90.13,90.18,89.99,14353.0,N.A.
501,05:00 - 06:00,89.75,-0.28,90.03,90.13,89.74,18019.0,N.A.
502,06:00 - 07:00,89.72,-0.03,89.75,89.85,89.62,16694.0,N.A.
503,07:00 - 08:00,90.02,0.3,89.72,90.07,89.69,17066.0,N.A.
504,08:00 - 09:00,89.82,-0.2,90.02,90.07,89.68,20297.0,N.A.
505,09:00 - 10:00,89.7,-0.12,89.83,89.93,89.62,20265.0,N.A.
506,10:00 - 11:00,89.88,0.18,89.7,90.0,89.62,23845.0,N.A.
507,11:00 - 12:00,89.78,-0.1,89.89,89.93,89.53,21394.0,N.A.
508,12:00 - 13:00,89.6,-0.18,89.78,89.9,89.6,16607.0,N.A.
509,13:00 - 14:00,89.76,0.16,89.6,89.89,89.48,18230.0,N.A.
510,14:00 - 15:00,89.82,0.06,89.76,89.91,89.68,14185.0,N.A.
511,15:00 - 16:00,89.89,0.07,89.81,89.96,89.79,12141.0,N.A.
512,16:00 - 17:00,90.03,0.14,89.89,90.04,89.87,8250.0,N.A.
513,17:00 - 18:00,90.04,0.01,90.03,90.15,90.01,5290.0,N.A.
514,18:00 - 19:00,89.93,-0.11,90.04,90.08,89.88,10020.0,N.A.
515,19:00 - 20:00,89.68,-0.25,89.93,89.99,89.55,19335.0,N.A.
516,20:00 - 21:00,89.49,-0.19,89.68,89.69,89.32,17220.0,N.A.
517,21:00 - 22:00,89.68,0.19,89.49,89.71,89.44,12236.0,N.A.
518,22:00 - 23:00,89.36,-0.32,89.68,89.68,89.32,12192.0,N.A.
519,23:00 - 00:00,89.36,0.0,89.36,89.44,89.24,13374.0,N.A.
521,00:00 - 01:00,89.41,0.05,89.36,89.42,89.21,10695.0,N.A.
522,01:00 - 02:00,89.53,0.12,89.41,89.54,89.31,12819.0,N.A.
523,02:00 - 03:00,89.5,-0.03,89.53,89.6,89.41,16305.0,N.A.
524,03:00 - 04:00,89.39,-0.11,89.5,89.54,89.16,21365.0,N.A.
525,04:00 - 05:00,89.42,0.03,89.39,89.52,89.35,19294.0,N.A.
526,05:00 - 06:00,89.55,0.13,89.42,89.6,89.33,17559.0,N.A.
527,06:00 - 07:00,89.67,0.12,89.55,89.72,89.44,16313.0,N.A.
528,07:00 - 08:00,89.77,0.1,89.67,89.88,89.65,16189.0,N.A.
529,08:00 - 09:00,89.72,-0.05,89.76,89.91,89.48,27862.0,N.A.
530,09:00 - 10:00,89.79,0.07,89.72,89.82,89.44,23441.0,N.A.
531,10:00 - 11:00,89.79,0.0,89.79,89.96,89.68,25322.0,N.A.
532,11:00 - 12:00,89.85,0.06,89.79,89.9,89.61,21518.0,N.A.
533,12:00 - 13:00,89.93,0.08,89.85,89.94,89.75,11568.0,N.A.
534,13:00 - 14:00,89.83,-0.1,89.93,90.08,89.66,16033.0,N.A.
535,14:00 - 15:00,89.85,0.02,89.83,89.99,89.83,14156.0,N.A.
536,15:00 - 16:00,89.84,-0.01,89.85,89.9,89.74,12877.0,N.A.
537,16:00 - 17:00,89.92,0.08,89.84,90.04,89.83,7302.0,N.A.
539,17:00 - 18:00,89.69,-0.23,90.01,90.02,89.61,6681.0,N.A.
540,18:00 - 19:00,89.7,0.01,89.69,89.84,89.67,9851.0,N.A.
541,19:00 - 20:00,89.74,0.04,89.7,89.79,89.59,15438.0,N.A.
542,20:00 - 21:00,89.85,0.11,89.74,89.93,89.72,12437.0,N.A.
543,21:00 - 22:00,89.82,-0.03,89.85,89.88,89.78,7287.0,N.A.
544,22:00 - 23:00,89.59,-0.23,89.82,89.84,89.57,11065.0,N.A.
545,23:00 - 00:00,89.63,0.04,89.59,89.66,89.53,11366.0,N.A.
547,00:00 - 01:00,89.67,0.04,89.63,89.68,89.58,9827.0,N.A.
548,01:00 - 02:00,89.57,-0.1,89.67,89.71,89.5,9557.0,N.A.
549,02:00 - 03:00,89.36,-0.21,89.57,89.71,89.35,14435.0,N.A.
550,03:00 - 04:00,88.99,-0.37,89.36,89.4,88.93,26212.0,N.A.
551,04:00 - 05:00,88.99,0.0,88.99,89.0,88.81,20595.0,N.A.
552,05:00 - 06:00,88.94,-0.05,88.99,89.21,88.92,17232.0,N.A.
553,06:00 - 07:00,89.04,0.1,88.93,89.15,88.93,16493.0,N.A.
554,07:00 - 08:00,89.32,0.28,89.04,89.34,88.99,15322.0,N.A.
555,08:00 - 09:00,89.41,0.09,89.32,89.41,89.23,18332.0,N.A.
556,09:00 - 10:00,89.52,0.11,89.41,89.55,89.28,19057.0,N.A.
557,10:00 - 11:00,89.85,0.33,89.52,89.99,89.52,27940.0,N.A.
558,11:00 - 12:00,89.86,0.01,89.85,89.96,89.72,17558.0,N.A.
559,12:00 - 13:00,89.84,-0.02,89.86,89.96,89.77,13818.0,N.A.
560,13:00 - 14:00,89.55,-0.29,89.84,89.88,89.54,13819.0,N.A.
561,14:00 - 15:00,89.61,0.06,89.55,89.67,89.51,14749.0,N.A.
562,15:00 - 16:00,89.61,0.0,89.61,89.77,89.58,13575.0,N.A.
563,16:00 - 17:00,89.45,-0.16,89.61,89.63,89.44,8694.0,N.A.
564,17:00 - 18:00,89.38,-0.07,89.45,89.48,89.28,5690.0,N.A.
565,18:00 - 19:00,89.36,-0.02,89.38,89.45,89.32,7300.0,N.A.
566,19:00 - 20:00,89.43,0.07,89.36,89.49,89.35,10320.0,N.A.
567,20:00 - 21:00,89.41,-0.02,89.43,89.58,89.36,14010.0,N.A.
568,21:00 - 22:00,89.74,0.33,89.41,89.91,89.39,17588.0,N.A.
569,22:00 - 23:00,89.83,0.09,89.74,89.98,89.69,15261.0,N.A.
570,23:00 - 00:00,89.63,-0.2,89.83,89.83,89.56,14257.0,N.A.
572,00:00 - 01:00,89.47,-0.16,89.63,89.74,89.36,15354.0,N.A.
573,01:00 - 02:00,89.53,0.06,89.47,89.57,89.44,11023.0,N.A.
574,02:00 - 03:00,89.74,0.21,89.53,89.76,89.5,15406.0,N.A.
575,03:00 - 04:00,89.54,-0.2,89.74,89.74,89.46,18977.0,N.A.
576,04:00 - 05:00,89.6,0.06,89.54,89.62,89.41,14972.0,N.A.
577,05:00 - 06:00,89.51,-0.09,89.6,89.61,89.43,14035.0,N.A.
578,06:00 - 07:00,89.53,0.02,89.51,89.67,89.49,14376.0,N.A.
579,07:00 - 08:00,89.57,0.04,89.53,89.63,89.45,13019.0,N.A.
580,08:00 - 09:00,89.48,-0.09,89.57,89.59,89.44,15161.0,N.A.
581,09:00 - 10:00,89.1,-0.38,89.48,89.48,88.91,26621.0,N.A.
582,10:00 - 11:00,89.12,0.02,89.1,89.22,88.6,30268.0,N.A.
583,11:00 - 12:00,89.13,0.01,89.12,89.33,89.04,25618.0,N.A.
584,12:00 - 13:00,89.19,0.06,89.13,89.34,88.98,15928.0,N.A.
585,13:00 - 14:00,89.18,-0.01,89.19,89.34,89.11,13479.0,N.A.
586,14:00 - 15:00,89.24,0.06,89.18,89.28,89.1,18515.0,N.A.
587,15:00 - 16:00,89.23,-0.01,89.24,89.41,89.22,15760.0,N.A.
588,16:00 - 17:00,89.44,0.21,89.23,89.46,89.22,9530.0,N.A.
589,17:00 - 18:00,89.38,-0.06,89.44,89.53,89.34,8753.0,N.A.
590,18:00 - 19:00,89.37,-0.01,89.38,89.44,89.33,7296.0,N.A.
591,19:00 - 20:00,89.46,0.09,89.37,89.6,89.37,13711.0,N.A.
592,20:00 - 21:00,89.46,0.0,89.46,89.48,89.35,13196.0,N.A.
593,21:00 - 22:00,89.63,0.17,89.46,89.63,89.44,10905.0,N.A.
594,22:00 - 23:00,89.59,-0.04,89.63,89.63,89.5,8717.0,N.A.
595,23:00 - 00:00,89.59,0.0,89.59,89.63,89.48,9367.0,N.A.
597,00:00 - 01:00,89.62,0.03,89.59,89.68,89.5,10906.0,N.A.
598,01:00 - 02:00,89.43,-0.19,89.62,89.65,89.36,13809.0,N.A.
599,02:00 - 03:00,88.88,-0.55,89.43,89.44,88.83,28301.0,N.A.
600,03:00 - 04:00,89.11,0.23,88.88,89.18,88.86,19900.0,N.A.
601,04:00 - 05:00,89.13,0.02,89.11,89.17,89.05,18162.0,N.A.
602,05:00 - 06:00,88.96,-0.17,89.13,89.15,88.89,15585.0,N.A.
603,06:00 - 07:00,89.16,0.2,88.96,89.19,88.88,19904.0,N.A.
604,07:00 - 08:00,89.06,-0.1,89.16,89.16,88.94,17780.0,N.A.
605,08:00 - 09:00,89.24,0.18,89.06,89.35,89.03,22390.0,N.A.
606,09:00 - 10:00,89.25,0.01,89.24,89.34,89.13,23665.0,N.A.
607,10:00 - 11:00,89.71,0.46,89.25,89.78,89.25,30519.0,N.A.
608,11:00 - 12:00,89.54,-0.17,89.71,89.76,89.54,20686.0,N.A.
609,12:00 - 13:00,89.68,0.14,89.54,89.74,89.41,13662.0,N.A.
610,13:00 - 14:00,89.62,-0.06,89.68,89.74,89.52,15586.0,N.A.
611,14:00 - 15:00,89.57,-0.05,89.62,89.68,89.48,19798.0,N.A.
612,15:00 - 16:00,89.41,-0.16,89.57,89.57,89.37,15743.0,N.A.
613,16:00 - 17:00,89.43,0.02,89.41,89.49,89.39,7722.0,N.A.
614,17:00 - 18:00,89.33,-0.1,89.43,89.45,89.24,9031.0,N.A.
615,18:00 - 19:00,89.46,0.13,89.33,89.52,89.3,8413.0,N.A.
616,19:00 - 20:00,89.39,-0.07,89.46,89.46,89.32,11846.0,N.A.
617,20:00 - 21:00,89.36,-0.03,89.39,89.4,89.31,9106.0,N.A.
618,21:00 - 22:00,89.32,-0.04,89.36,89.38,89.24,9420.0,N.A.
619,22:00 - 23:00,89.37,0.05,89.32,89.4,89.25,8721.0,N.A.
620,23:00 - 00:00,89.38,0.01,89.37,89.49,89.36,9106.0,N.A.
622,00:00 - 01:00,89.28,-0.1,89.38,89.44,89.22,13569.0,N.A.
623,01:00 - 02:00,89.38,0.1,89.28,89.49,89.27,12815.0,N.A.
624,02:00 - 03:00,89.48,0.1,89.38,89.71,89.38,17236.0,N.A.
625,03:00 - 04:00,89.61,0.13,89.47,89.63,89.47,16391.0,N.A.
626,04:00 - 05:00,89.77,0.16,89.61,89.93,89.6,20710.0,N.A.
627,05:00 - 06:00,89.74,-0.03,89.77,89.82,89.68,16658.0,N.A.
628,06:00 - 07:00,89.82,0.08,89.74,89.83,89.68,12876.0,N.A.
629,07:00 - 08:00,89.68,-0.14,89.82,90.07,89.64,23979.0,N.A.
630,08:00 - 09:00,89.82,0.14,89.68,89.85,89.57,22666.0,N.A.
631,09:00 - 10:00,89.84,0.02,89.82,89.93,89.74,24219.0,N.A.
632,10:00 - 11:00,90.25,0.41,89.84,90.3,89.8,30102.0,N.A.
633,11:00 - 12:00,91.02,0.77,90.25,91.24,90.2,34236.0,N.A.
634,12:00 - 13:00,91.65,0.63,91.02,92.25,91.02,25820.0,N.A.
635,13:00 - 14:00,91.43,-0.22,91.65,91.69,91.32,21084.0,N.A.
636,14:00 - 15:00,91.45,0.02,91.43,91.57,91.3,22390.0,N.A.
637,15:00 - 16:00,91.24,-0.21,91.45,91.46,91.18,18459.0,N.A.
638,16:00 - 17:00,91.23,-0.01,91.24,91.25,91.08,9426.0,N.A.
639,17:00 - 18:00,91.11,-0.12,91.23,91.23,91.09,5495.0,N.A.
640,18:00 - 19:00,91.18,0.07,91.11,91.33,91.11,10034.0,N.A.
641,19:00 - 20:00,90.9,-0.28,91.18,91.21,90.81,20322.0,N.A.
642,20:00 - 21:00,91.03,0.13,90.9,91.13,90.85,15360.0,N.A.
643,21:00 - 22:00,90.92,-0.11,91.03,91.08,90.91,11416.0,N.A.
644,22:00 - 23:00,90.89,-0.03,90.92,90.96,90.79,11483.0,N.A.
645,23:00 - 00:00,90.86,-0.03,90.89,90.92,90.79,9415.0,N.A.
647,00:00 - 01:00,90.91,0.05,90.86,91.01,90.85,10452.0,N.A.
648,01:00 - 02:00,90.83,-0.08,90.91,90.97,90.74,12064.0,N.A.
649,02:00 - 03:00,90.96,0.13,90.83,90.96,90.74,19084.0,N.A.
650,03:00 - 04:00,91.36,0.4,90.96,91.39,90.86,24014.0,N.A.
651,04:00 - 05:00,91.42,0.06,91.36,91.46,91.22,19613.0,N.A.
652,05:00 - 06:00,91.11,-0.31,91.42,91.52,91.1,21255.0,N.A.
653,06:00 - 07:00,91.1,-0.01,91.11,91.25,91.02,14654.0,N.A.
654,07:00 - 08:00,91.17,0.07,91.1,91.28,91.07,14455.0,N.A.
655,08:00 - 09:00,91.61,0.44,91.17,91.84,91.12,28800.0,N.A.
656,09:00 - 10:00,91.74,0.13,91.61,91.8,91.53,30130.0,N.A.
657,10:00 - 11:00,91.55,-0.19,91.74,91.78,91.42,27182.0,N.A.
658,11:00 - 12:00,91.96,0.41,91.55,92.08,91.53,26477.0,N.A.
659,12:00 - 13:00,92.01,0.05,91.96,92.06,91.79,17492.0,N.A.
660,13:00 - 14:00,92.12,0.11,92.01,92.21,91.93,19032.0,N.A.
661,14:00 - 15:00,92.12,0.0,92.12,92.15,91.83,18603.0,N.A.
662,15:00 - 16:00,92.01,-0.11,92.12,92.12,91.95,12847.0,N.A.
663,16:00 - 17:00,91.89,-0.12,92.01,92.03,91.83,4812.0,N.A.
665,17:00 - 18:00,92.13,0.24,91.78,92.19,91.71,5868.0,N.A.
666,18:00 - 19:00,92.07,-0.06,92.13,92.42,92.06,13281.0,N.A.
667,19:00 - 20:00,91.86,-0.21,92.07,92.11,91.77,14242.0,N.A.
668,20:00 - 21:00,91.66,-0.2,91.86,91.87,91.55,12461.0,N.A.
669,21:00 - 22:00,91.59,-0.07,91.66,91.76,91.49,13981.0,N.A.
670,22:00 - 23:00,91.47,-0.12,91.59,91.74,91.47,14010.0,N.A.
671,23:00 - 00:00,91.49,0.02,91.47,91.53,91.43,12885.0,N.A.
673,00:00 - 01:00,91.16,-0.33,91.49,91.49,91.1,14229.0,N.A.
674,01:00 - 02:00,91.24,0.08,91.16,91.3,90.89,18093.0,N.A.
675,02:00 - 03:00,91.18,-0.06,91.24,91.28,90.99,18497.0,N.A.
676,03:00 - 04:00,91.4,0.22,91.18,91.55,91.14,19154.0,N.A.
677,04:00 - 05:00,91.44,0.04,91.41,91.55,91.29,14907.0,N.A.
678,05:00 - 06:00,91.51,0.07,91.44,91.63,91.41,15160.0,N.A.
679,06:00 - 07:00,91.68,0.17,91.51,91.74,91.5,17728.0,N.A.
680,07:00 - 08:00,91.6,-0.08,91.68,91.79,91.57,18337.0,N.A.
681,08:00 - 09:00,91.64,0.04,91.6,91.77,91.58,17901.0,N.A.
682,09:00 - 10:00,91.64,0.0,91.64,91.76,91.55,27109.0,N.A.
683,10:00 - 11:00,91.66,0.02,91.64,91.71,91.31,25886.0,N.A.
684,11:00 - 12:00,91.48,-0.18,91.66,91.67,91.35,22844.0,N.A.
685,12:00 - 13:00,91.64,0.16,91.48,91.7,91.44,14654.0,N.A.
686,13:00 - 14:00,91.63,-0.01,91.64,91.74,91.42,15590.0,N.A.
687,14:00 - 15:00,91.43,-0.2,91.63,91.67,91.33,17400.0,N.A.
688,15:00 - 16:00,91.43,0.0,91.43,91.54,91.36,14642.0,N.A.
689,16:00 - 17:00,91.46,0.03,91.43,91.5,91.39,6075.0,N.A.
690,17:00 - 18:00,91.47,0.01,91.46,91.5,91.4,7303.0,N.A.
