,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
185,06:00 - 07:00,120.58,-0.04,120.62,120.68,120.19,22830.0,N.A.
186,07:00 - 08:00,120.78,0.2,120.58,120.92,120.51,22916.0,N.A.
187,08:00 - 09:00,120.58,-0.2,120.78,120.79,120.36,23588.0,N.A.
188,09:00 - 10:00,120.18,-0.4,120.58,120.71,120.03,27642.0,N.A.
189,10:00 - 11:00,119.14,-1.04,120.18,120.24,118.82,31145.0,N.A.
190,11:00 - 12:00,118.7,-0.44,119.14,119.14,118.66,27756.0,N.A.
191,12:00 - 13:00,119.49,0.79,118.7,119.56,118.68,22988.0,N.A.
192,13:00 - 14:00,119.57,0.08,119.49,119.75,119.35,17811.0,N.A.
193,14:00 - 15:00,119.33,-0.24,119.57,119.57,119.12,19424.0,N.A.
194,15:00 - 16:00,119.17,-0.16,119.33,119.33,118.93,15144.0,N.A.
195,16:00 - 17:00,119.19,0.02,119.17,119.28,119.1,10581.0,N.A.
196,17:00 - 18:00,119.42,0.23,119.19,119.44,119.09,8338.0,N.A.
197,18:00 - 19:00,119.49,0.07,119.42,119.58,119.23,13890.0,N.A.
198,19:00 - 20:00,119.07,-0.42,119.49,119.5,118.98,18505.0,N.A.
199,20:00 - 21:00,119.18,0.11,119.07,119.28,119.0,17854.0,N.A.
200,21:00 - 22:00,119.18,0.0,119.18,119.29,119.06,13082.0,N.A.
201,22:00 - 23:00,119.21,0.03,119.18,119.3,119.14,12789.0,N.A.
202,23:00 - 00:00,119.02,-0.19,119.21,119.22,118.8,17039.0,N.A.
204,00:00 - 01:00,118.46,-0.56,119.02,119.03,118.28,19938.0,N.A.
205,01:00 - 02:00,118.42,-0.04,118.46,118.69,118.4,22598.0,N.A.
206,02:00 - 03:00,118.47,0.05,118.43,118.48,117.71,29260.0,N.A.
207,03:00 - 04:00,117.95,-0.52,118.48,118.65,117.73,31326.0,N.A.
208,04:00 - 05:00,118.24,0.29,117.95,118.35,117.78,28293.0,N.A.
209,05:00 - 06:00,118.53,0.29,118.24,118.84,118.14,29230.0,N.A.
210,06:00 - 07:00,118.69,0.16,118.53,118.71,118.36,25330.0,N.A.
211,07:00 - 08:00,118.54,-0.15,118.68,118.8,118.19,27729.0,N.A.
212,08:00 - 09:00,118.48,-0.06,118.54,119.14,118.32,36481.0,N.A.
213,09:00 - 10:00,118.75,0.27,118.48,118.93,118.32,33478.0,N.A.
214,10:00 - 11:00,118.02,-0.73,118.75,118.91,117.99,34101.0,N.A.
215,11:00 - 12:00,118.28,0.26,118.02,118.6,118.01,30012.0,N.A.
216,12:00 - 13:00,118.18,-0.1,118.28,118.39,117.99,23365.0,N.A.
217,13:00 - 14:00,117.24,-0.94,118.18,118.3,117.24,22875.0,N.A.
218,14:00 - 15:00,117.45,0.21,117.24,117.69,117.18,27192.0,N.A.
219,15:00 - 16:00,117.53,0.08,117.45,117.67,117.13,21157.0,N.A.
220,16:00 - 17:00,117.81,0.28,117.53,117.97,117.52,13139.0,N.A.
221,17:00 - 18:00,117.81,0.0,117.81,117.89,117.72,8397.0,N.A.
222,18:00 - 19:00,117.98,0.17,117.81,117.98,117.72,11475.0,N.A.
223,19:00 - 20:00,118.05,0.07,117.98,118.09,117.84,15784.0,N.A.
224,20:00 - 21:00,118.54,0.49,118.04,118.73,118.04,20966.0,N.A.
225,21:00 - 22:00,118.79,0.25,118.54,118.8,118.48,12574.0,N.A.
226,22:00 - 23:00,118.6,-0.19,118.79,118.9,118.57,14267.0,N.A.
227,23:00 - 00:00,118.65,0.05,118.6,118.71,118.53,13170.0,N.A.
229,00:00 - 01:00,119.25,0.6,118.65,119.39,118.65,19514.0,N.A.
230,01:00 - 02:00,119.28,0.03,119.25,119.5,119.0,20976.0,N.A.
231,02:00 - 03:00,119.51,0.23,119.28,119.67,118.94,23283.0,N.A.
232,03:00 - 04:00,118.61,-0.9,119.51,119.74,118.38,29735.0,N.A.
233,04:00 - 05:00,118.0,-0.61,118.61,118.61,117.96,32057.0,N.A.
234,05:00 - 06:00,118.65,0.65,118.03,118.68,117.98,26167.0,N.A.
235,06:00 - 07:00,118.24,-0.41,118.65,118.69,118.21,22473.0,N.A.
236,07:00 - 08:00,117.99,-0.25,118.24,118.42,117.94,25634.0,N.A.
237,08:00 - 09:00,116.82,-1.17,117.99,118.01,116.74,35309.0,N.A.
238,09:00 - 10:00,116.72,-0.1,116.82,117.03,116.58,32943.0,N.A.
239,10:00 - 11:00,116.9,0.18,116.72,117.18,116.66,33035.0,N.A.
240,11:00 - 12:00,117.64,0.74,116.9,117.67,116.68,29065.0,N.A.
241,12:00 - 13:00,117.54,-0.1,117.64,117.72,117.06,21414.0,N.A.
242,13:00 - 14:00,117.16,-0.38,117.54,117.6,117.12,19404.0,N.A.
243,14:00 - 15:00,117.31,0.15,117.16,117.61,116.97,20325.0,N.A.
244,15:00 - 16:00,117.19,-0.12,117.31,117.34,116.8,21535.0,N.A.
245,16:00 - 17:00,117.46,0.27,117.19,117.48,117.17,13440.0,N.A.
246,17:00 - 18:00,117.02,-0.44,117.46,117.47,117.02,9849.0,N.A.
247,18:00 - 19:00,117.79,0.77,117.02,117.92,117.01,15878.0,N.A.
248,19:00 - 20:00,117.47,-0.32,117.79,117.89,117.42,21365.0,N.A.
249,20:00 - 21:00,117.34,-0.13,117.47,117.65,117.24,18748.0,N.A.
250,21:00 - 22:00,117.19,-0.15,117.34,117.39,117.08,15713.0,N.A.
251,22:00 - 23:00,116.99,-0.2,117.19,117.34,116.97,14239.0,N.A.
252,23:00 - 00:00,117.23,0.24,116.99,117.32,116.79,17540.0,N.A.
254,00:00 - 01:00,117.2,-0.03,117.23,117.24,116.99,14573.0,N.A.
255,01:00 - 02:00,117.49,0.29,117.2,117.73,117.13,21070.0,N.A.
256,02:00 - 03:00,117.12,-0.37,117.49,117.51,117.04,23502.0,N.A.
257,03:00 - 04:00,116.54,-0.58,117.12,117.51,116.45,29390.0,N.A.
258,04:00 - 05:00,116.8,0.26,116.54,117.39,116.49,33264.0,N.A.
259,05:00 - 06:00,117.04,0.24,116.8,117.21,116.79,27472.0,N.A.
260,06:00 - 07:00,117.38,0.34,117.04,117.39,116.91,27247.0,N.A.
261,07:00 - 08:00,117.0,-0.38,117.38,117.5,116.73,29647.0,N.A.
262,08:00 - 09:00,117.71,0.71,117.0,117.91,116.75,34521.0,N.A.
263,09:00 - 10:00,116.6,-1.11,117.71,118.37,116.56,41342.0,N.A.
264,10:00 - 11:00,117.2,0.6,116.6,117.23,116.23,39165.0,N.A.
265,11:00 - 12:00,117.31,0.11,117.2,117.42,117.01,31401.0,N.A.
266,12:00 - 13:00,116.76,-0.55,117.31,117.33,116.62,23749.0,N.A.
267,13:00 - 14:00,117.92,1.16,116.76,117.96,116.74,23550.0,N.A.
268,14:00 - 15:00,118.03,0.11,117.93,118.65,117.81,30994.0,N.A.
269,15:00 - 16:00,118.16,0.13,118.03,118.29,117.71,23381.0,N.A.
270,16:00 - 17:00,117.87,-0.29,118.16,118.26,117.84,13353.0,N.A.
271,17:00 - 18:00,118.09,0.22,117.87,118.19,117.77,11300.0,N.A.
272,18:00 - 19:00,118.4,0.31,118.09,118.42,118.06,12725.0,N.A.
273,19:00 - 20:00,118.47,0.07,118.4,118.64,118.22,17683.0,N.A.
274,20:00 - 21:00,118.93,0.46,118.47,119.17,118.45,18832.0,N.A.
275,21:00 - 22:00,119.01,0.08,118.93,119.03,118.62,16290.0,N.A.
276,22:00 - 23:00,119.49,0.48,119.01,119.59,118.99,18106.0,N.A.
277,23:00 - 00:00,119.53,0.04,119.49,119.6,119.44,15679.0,N.A.
279,00:00 - 01:00,119.66,0.13,119.53,119.76,119.47,18503.0,N.A.
280,01:00 - 02:00,119.56,-0.1,119.66,119.99,119.46,19584.0,N.A.
281,02:00 - 03:00,119.54,-0.02,119.56,119.75,119.32,24503.0,N.A.
282,03:00 - 04:00,119.49,-0.05,119.54,119.72,118.87,28932.0,N.A.
283,04:00 - 05:00,119.78,0.29,119.49,119.9,119.2,28375.0,N.A.
284,05:00 - 06:00,120.23,0.45,119.78,120.45,119.69,25627.0,N.A.
285,06:00 - 07:00,120.58,0.35,120.23,120.72,119.9,28220.0,N.A.
286,07:00 - 08:00,120.12,-0.46,120.58,120.6,119.96,23559.0,N.A.
287,08:00 - 09:00,120.23,0.11,120.12,120.29,119.93,26552.0,N.A.
288,09:00 - 10:00,120.12,-0.11,120.23,120.69,120.01,29770.0,N.A.
289,10:00 - 11:00,120.08,-0.04,120.12,120.38,119.76,32068.0,N.A.
290,11:00 - 12:00,119.57,-0.51,120.08,120.18,119.53,28662.0,N.A.
291,12:00 - 13:00,119.66,0.09,119.57,119.81,119.17,23991.0,N.A.
292,13:00 - 14:00,119.96,0.3,119.66,120.01,119.57,19038.0,N.A.
293,14:00 - 15:00,120.49,0.53,119.96,120.53,119.86,19832.0,N.A.
294,15:00 - 16:00,120.39,-0.1,120.49,120.6,120.27,12393.0,N.A.
295,16:00 - 17:00,120.37,-0.02,120.39,120.7,120.25,8852.0,N.A.
297,14:00 - 15:00,121.15,0.78,120.58,121.19,120.55,978.0,N.A.
298,15:00 - 16:00,121.05,-0.1,121.15,121.27,121.05,1020.0,N.A.
299,16:00 - 17:00,121.35,0.3,121.05,121.42,121.0,4187.0,N.A.
300,17:00 - 18:00,121.51,0.16,121.35,121.63,121.33,7039.0,N.A.
301,18:00 - 19:00,121.84,0.33,121.51,122.17,121.49,14533.0,N.A.
302,19:00 - 20:00,121.24,-0.6,121.84,122.03,121.17,16200.0,N.A.
303,20:00 - 21:00,121.27,0.03,121.24,121.37,120.74,16184.0,N.A.
304,21:00 - 22:00,121.48,0.21,121.27,121.5,121.27,11921.0,N.A.
305,22:00 - 23:00,121.46,-0.02,121.48,121.79,121.39,16323.0,N.A.
306,23:00 - 00:00,121.34,-0.12,121.46,121.56,121.27,14599.0,N.A.
308,00:00 - 01:00,121.23,-0.11,121.34,121.39,120.94,14754.0,N.A.
309,01:00 - 02:00,121.01,-0.22,121.23,121.39,120.98,18605.0,N.A.
310,02:00 - 03:00,120.48,-0.53,121.01,121.04,120.03,26757.0,N.A.
311,03:00 - 04:00,120.5,0.02,120.48,120.88,120.17,27105.0,N.A.
312,04:00 - 05:00,120.21,-0.29,120.5,120.66,120.01,23635.0,N.A.
313,05:00 - 06:00,120.24,0.03,120.21,120.51,120.03,20522.0,N.A.
314,06:00 - 07:00,119.94,-0.3,120.24,120.34,119.81,22599.0,N.A.
315,07:00 - 08:00,119.56,-0.38,119.95,120.06,119.47,20208.0,N.A.
316,08:00 - 09:00,119.31,-0.25,119.56,119.56,118.85,26914.0,N.A.
317,09:00 - 10:00,118.58,-0.73,119.31,119.32,118.5,27368.0,N.A.
318,10:00 - 11:00,118.87,0.29,118.58,119.14,118.53,22427.0,N.A.
319,11:00 - 12:00,118.85,-0.02,118.87,119.01,118.57,21834.0,N.A.
320,12:00 - 13:00,118.92,0.07,118.85,118.98,118.83,12332.0,N.A.
321,13:00 - 14:00,119.13,0.21,118.92,119.24,118.86,11092.0,N.A.
322,14:00 - 15:00,118.97,-0.16,119.12,119.18,118.94,7482.0,N.A.
323,15:00 - 16:00,118.87,-0.1,118.97,118.98,118.75,8684.0,N.A.
324,16:00 - 17:00,118.47,-0.4,118.87,118.92,118.47,10122.0,N.A.
325,17:00 - 18:00,118.31,-0.16,118.47,118.51,118.25,9117.0,N.A.
326,18:00 - 19:00,118.68,0.37,118.31,118.82,118.22,12882.0,N.A.
327,19:00 - 20:00,117.6,-1.08,118.68,118.71,117.44,23144.0,N.A.
328,20:00 - 21:00,117.8,0.2,117.6,117.89,117.5,16918.0,N.A.
329,21:00 - 22:00,117.73,-0.07,117.8,117.94,117.68,13377.0,N.A.
330,22:00 - 23:00,117.66,-0.07,117.73,117.78,117.48,12984.0,N.A.
331,23:00 - 00:00,117.11,-0.55,117.66,117.68,117.05,19756.0,N.A.
333,00:00 - 01:00,117.38,0.27,117.11,117.52,117.01,19776.0,N.A.
334,01:00 - 02:00,117.76,0.38,117.38,117.82,117.36,18866.0,N.A.
335,02:00 - 03:00,117.07,-0.69,117.76,117.76,116.93,29695.0,N.A.
336,03:00 - 04:00,117.77,0.7,117.07,117.91,117.03,31318.0,N.A.
337,04:00 - 05:00,117.55,-0.22,117.77,118.07,117.52,28528.0,N.A.
338,05:00 - 06:00,117.18,-0.37,117.55,117.73,117.03,25562.0,N.A.
339,06:00 - 07:00,117.12,-0.06,117.18,117.26,116.97,25734.0,N.A.
340,07:00 - 08:00,116.95,-0.17,117.12,117.4,116.73,25494.0,N.A.
341,08:00 - 09:00,116.98,0.03,116.95,117.12,116.65,29704.0,N.A.
342,09:00 - 10:00,116.41,-0.57,116.98,117.01,116.34,32494.0,N.A.
343,10:00 - 11:00,116.4,-0.01,116.41,116.62,116.16,31397.0,N.A.
344,11:00 - 12:00,116.78,0.38,116.4,116.85,116.39,25691.0,N.A.
345,12:00 - 13:00,116.58,-0.2,116.78,116.84,116.13,23015.0,N.A.
346,13:00 - 14:00,115.9,-0.68,116.58,116.67,115.9,22043.0,N.A.
347,14:00 - 15:00,115.81,-0.09,115.9,116.06,115.55,22642.0,N.A.
348,15:00 - 16:00,115.63,-0.18,115.81,115.93,115.53,18689.0,N.A.
349,16:00 - 17:00,115.85,0.22,115.63,115.89,115.53,13218.0,N.A.
350,17:00 - 18:00,115.38,-0.47,115.85,115.85,115.3,10033.0,N.A.
351,18:00 - 19:00,115.72,0.34,115.38,115.77,115.32,13304.0,N.A.
352,19:00 - 20:00,115.81,0.09,115.72,116.06,115.34,19939.0,N.A.
353,20:00 - 21:00,116.23,0.42,115.81,116.27,115.8,16157.0,N.A.
354,21:00 - 22:00,116.76,0.53,116.23,116.92,116.17,19480.0,N.A.
355,22:00 - 23:00,116.79,0.03,116.76,117.2,116.64,17060.0,N.A.
356,23:00 - 00:00,116.58,-0.21,116.79,116.88,116.51,16912.0,N.A.
358,00:00 - 01:00,116.82,0.24,116.58,116.93,116.52,16204.0,N.A.
359,01:00 - 02:00,115.96,-0.86,116.82,116.82,115.93,20383.0,N.A.
360,02:00 - 03:00,116.02,0.06,115.96,116.29,115.92,25530.0,N.A.
361,03:00 - 04:00,116.2,0.18,116.02,116.22,115.37,29472.0,N.A.
362,04:00 - 05:00,116.31,0.11,116.2,116.43,115.96,26819.0,N.A.
363,05:00 - 06:00,116.16,-0.15,116.31,116.32,116.07,23100.0,N.A.
364,06:00 - 07:00,116.15,-0.01,116.16,116.28,115.89,23516.0,N.A.
365,07:00 - 08:00,116.13,-0.02,116.15,116.32,116.03,22499.0,N.A.
366,08:00 - 09:00,116.2,0.07,116.13,116.34,115.96,24745.0,N.A.
367,09:00 - 10:00,116.75,0.55,116.2,116.76,116.18,27480.0,N.A.
368,10:00 - 11:00,113.01,-3.74,116.75,116.76,113.0,37845.0,N.A.
369,11:00 - 12:00,112.98,-0.03,112.89,113.72,112.12,38366.0,N.A.
370,12:00 - 13:00,113.29,0.31,112.98,113.48,112.51,27502.0,N.A.
371,13:00 - 14:00,113.85,0.56,113.29,113.97,113.13,21474.0,N.A.
372,14:00 - 15:00,115.5,1.65,113.85,115.51,113.65,24125.0,N.A.
373,15:00 - 16:00,116.44,0.94,115.5,116.55,115.49,24782.0,N.A.
374,16:00 - 17:00,116.54,0.1,116.44,116.97,116.4,16592.0,N.A.
375,17:00 - 18:00,116.79,0.25,116.54,116.79,116.24,11702.0,N.A.
376,18:00 - 19:00,115.78,-1.01,116.79,116.8,115.73,17121.0,N.A.
377,19:00 - 20:00,115.39,-0.39,115.78,115.78,114.92,21394.0,N.A.
378,20:00 - 21:00,116.09,0.7,115.39,116.44,115.01,20865.0,N.A.
379,21:00 - 22:00,116.01,-0.08,116.09,116.68,115.44,26333.0,N.A.
380,22:00 - 23:00,115.85,-0.16,116.01,116.03,115.57,19169.0,N.A.
381,23:00 - 00:00,116.15,0.3,115.85,116.42,115.75,20410.0,N.A.
383,00:00 - 01:00,116.18,0.03,116.15,116.41,115.99,17074.0,N.A.
384,01:00 - 02:00,116.18,0.0,116.18,116.44,115.75,22408.0,N.A.
385,02:00 - 03:00,116.15,-0.03,116.18,116.25,115.49,30545.0,N.A.
386,03:00 - 04:00,116.01,-0.14,116.15,116.25,115.69,27141.0,N.A.
387,04:00 - 05:00,116.16,0.15,116.01,116.58,115.93,26535.0,N.A.
388,05:00 - 06:00,115.69,-0.47,116.16,116.22,115.68,23892.0,N.A.
389,06:00 - 07:00,115.31,-0.38,115.69,115.78,115.23,26182.0,N.A.
390,07:00 - 08:00,115.1,-0.21,115.31,115.61,115.1,21887.0,N.A.
391,08:00 - 09:00,114.56,-0.54,115.1,115.14,113.99,32911.0,N.A.
392,09:00 - 10:00,114.94,0.38,114.56,115.13,114.07,37622.0,N.A.
393,10:00 - 11:00,114.93,-0.01,114.94,115.21,114.65,32832.0,N.A.
394,11:00 - 12:00,114.84,-0.09,114.93,115.69,114.29,31987.0,N.A.
395,12:00 - 13:00,115.5,0.66,114.84,115.91,114.84,24526.0,N.A.
396,13:00 - 14:00,115.66,0.16,115.5,115.68,115.11,24248.0,N.A.
397,14:00 - 15:00,116.0,0.34,115.66,116.17,115.59,27113.0,N.A.
398,15:00 - 16:00,115.36,-0.64,116.01,116.02,115.22,23349.0,N.A.
399,16:00 - 17:00,115.59,0.23,115.36,115.6,115.31,13395.0,N.A.
400,17:00 - 18:00,115.69,0.1,115.59,115.91,115.46,10311.0,N.A.
401,18:00 - 19:00,115.92,0.23,115.69,115.93,115.55,10787.0,N.A.
402,19:00 - 20:00,115.8,-0.12,115.92,116.04,115.73,15408.0,N.A.
403,20:00 - 21:00,115.53,-0.27,115.8,115.81,115.45,15346.0,N.A.
404,21:00 - 22:00,115.24,-0.29,115.53,115.54,115.22,16234.0,N.A.
405,22:00 - 23:00,115.28,0.04,115.24,115.53,115.15,16490.0,N.A.
406,23:00 - 00:00,114.69,-0.59,115.28,115.28,114.67,20836.0,N.A.
408,00:00 - 01:00,114.58,-0.11,114.69,114.77,114.53,17823.0,N.A.
409,01:00 - 02:00,114.66,0.08,114.58,114.73,114.21,19604.0,N.A.
410,02:00 - 03:00,113.62,-1.04,114.66,114.87,113.47,26211.0,N.A.
411,03:00 - 04:00,113.62,0.0,113.63,113.78,113.04,30406.0,N.A.
412,04:00 - 05:00,112.75,-0.87,113.62,113.62,112.53,28545.0,N.A.
413,05:00 - 06:00,113.15,0.4,112.75,113.25,112.53,26393.0,N.A.
414,06:00 - 07:00,113.22,0.07,113.15,113.39,112.86,23842.0,N.A.
415,07:00 - 08:00,113.62,0.4,113.22,113.65,113.07,24769.0,N.A.
416,08:00 - 09:00,113.47,-0.15,113.62,113.93,113.14,29314.0,N.A.
417,09:00 - 10:00,114.2,0.73,113.47,114.59,113.47,35029.0,N.A.
418,10:00 - 11:00,114.33,0.13,114.2,114.97,114.16,34839.0,N.A.
419,11:00 - 12:00,113.99,-0.34,114.33,114.77,113.84,32665.0,N.A.
420,12:00 - 13:00,114.75,0.76,113.99,114.96,113.99,26247.0,N.A.
421,13:00 - 14:00,115.77,1.02,114.75,115.77,114.65,24752.0,N.A.
422,14:00 - 15:00,115.24,-0.53,115.76,115.96,115.13,22664.0,N.A.
423,15:00 - 16:00,115.35,0.11,115.24,115.53,115.14,16446.0,N.A.
424,16:00 - 17:00,115.12,-0.23,115.35,115.43,115.0,8915.0,N.A.
426,14:00 - 15:00,115.37,0.25,115.33,115.47,115.28,477.0,N.A.
427,15:00 - 16:00,115.34,-0.03,115.37,115.5,115.23,523.0,N.A.
428,16:00 - 17:00,115.08,-0.26,115.33,115.35,115.05,1478.0,N.A.
429,17:00 - 18:00,114.23,-0.85,115.08,115.1,114.13,6349.0,N.A.
430,18:00 - 19:00,114.07,-0.16,114.23,114.24,113.75,13534.0,N.A.
431,19:00 - 20:00,114.48,0.41,114.07,114.59,113.97,15442.0,N.A.
432,20:00 - 21:00,114.8,0.32,114.48,114.83,114.16,15065.0,N.A.
433,21:00 - 22:00,115.03,0.23,114.8,115.26,114.72,12984.0,N.A.
434,22:00 - 23:00,115.46,0.43,115.03,115.54,114.97,13354.0,N.A.
435,23:00 - 00:00,115.47,0.01,115.46,115.57,115.21,12664.0,N.A.
437,00:00 - 01:00,114.95,-0.52,115.47,115.58,114.72,16713.0,N.A.
438,01:00 - 02:00,114.69,-0.26,114.95,115.03,114.57,18423.0,N.A.
439,02:00 - 03:00,114.31,-0.38,114.69,114.82,114.11,25005.0,N.A.
440,03:00 - 04:00,115.48,1.17,114.32,115.74,114.3,29170.0,N.A.
441,04:00 - 05:00,115.1,-0.38,115.48,115.53,115.03,23709.0,N.A.
442,05:00 - 06:00,115.85,0.75,115.1,115.97,114.93,29651.0,N.A.
443,06:00 - 07:00,115.89,0.04,115.85,115.9,115.44,25614.0,N.A.
444,07:00 - 08:00,116.12,0.23,115.89,116.17,115.82,29313.0,N.A.
445,08:00 - 09:00,116.34,0.22,116.12,116.39,115.56,32048.0,N.A.
446,09:00 - 10:00,117.24,0.9,116.34,117.24,116.29,33265.0,N.A.
447,10:00 - 11:00,117.64,0.4,117.24,117.94,117.24,35168.0,N.A.
448,11:00 - 12:00,117.41,-0.23,117.64,117.75,117.25,30245.0,N.A.
449,12:00 - 13:00,117.1,-0.31,117.41,117.82,117.09,24195.0,N.A.
450,13:00 - 14:00,116.97,-0.13,117.1,117.28,116.62,24402.0,N.A.
451,14:00 - 15:00,116.89,-0.08,116.97,116.98,116.55,22699.0,N.A.
452,15:00 - 16:00,117.33,0.44,116.89,117.64,116.88,22142.0,N.A.
453,16:00 - 17:00,117.51,0.18,117.32,117.51,117.16,12109.0,N.A.
454,17:00 - 18:00,117.66,0.15,117.51,117.78,117.43,10757.0,N.A.
455,18:00 - 19:00,117.72,0.06,117.65,117.96,117.4,14785.0,N.A.
456,19:00 - 20:00,117.54,-0.18,117.72,117.77,117.44,18261.0,N.A.
457,20:00 - 21:00,117.45,-0.09,117.54,117.56,117.29,16576.0,N.A.
458,21:00 - 22:00,118.83,1.38,117.45,118.85,117.4,17046.0,N.A.
459,22:00 - 23:00,118.35,-0.48,118.83,118.89,118.2,20893.0,N.A.
460,23:00 - 00:00,118.07,-0.28,118.35,118.67,117.94,20559.0,N.A.
462,00:00 - 01:00,118.41,0.34,118.07,118.46,118.04,17209.0,N.A.
463,01:00 - 02:00,118.06,-0.35,118.41,118.47,117.69,19799.0,N.A.
464,02:00 - 03:00,119.43,1.37,118.07,119.45,118.03,30008.0,N.A.
465,03:00 - 04:00,118.88,-0.55,119.43,119.43,118.69,27862.0,N.A.
466,04:00 - 05:00,118.62,-0.26,118.88,119.45,118.59,31370.0,N.A.
467,05:00 - 06:00,118.11,-0.51,118.62,118.68,117.61,28870.0,N.A.
468,06:00 - 07:00,117.63,-0.48,118.11,118.32,117.41,26405.0,N.A.
469,07:00 - 08:00,117.56,-0.07,117.63,117.75,117.1,25570.0,N.A.
470,08:00 - 09:00,117.9,0.34,117.56,117.9,117.4,26694.0,N.A.
471,09:00 - 10:00,117.74,-0.16,117.9,118.18,117.69,30595.0,N.A.
472,10:00 - 11:00,117.05,-0.69,117.74,117.74,116.14,34990.0,N.A.
473,11:00 - 12:00,117.11,0.06,117.05,117.35,116.84,29364.0,N.A.
474,12:00 - 13:00,117.12,0.01,117.11,117.62,117.03,23370.0,N.A.
475,13:00 - 14:00,116.89,-0.23,117.12,117.25,116.81,22957.0,N.A.
476,14:00 - 15:00,117.12,0.23,116.89,117.15,116.66,21998.0,N.A.
477,15:00 - 16:00,117.42,0.3,117.12,117.7,117.04,18129.0,N.A.
478,16:00 - 17:00,117.08,-0.34,117.42,117.42,116.88,14196.0,N.A.
479,17:00 - 18:00,117.52,0.44,117.08,117.79,117.03,13617.0,N.A.
480,18:00 - 19:00,118.06,0.54,117.52,118.18,117.51,17283.0,N.A.
481,19:00 - 20:00,117.46,-0.6,118.06,118.38,117.31,20888.0,N.A.
482,20:00 - 21:00,117.92,0.46,117.46,117.92,117.17,19722.0,N.A.
483,21:00 - 22:00,118.11,0.19,117.92,118.27,117.69,21198.0,N.A.
484,22:00 - 23:00,117.98,-0.13,118.11,118.2,117.9,16418.0,N.A.
485,23:00 - 00:00,118.36,0.38,117.98,118.38,117.97,17688.0,N.A.
487,00:00 - 01:00,118.19,-0.17,118.36,118.37,117.78,17791.0,N.A.
488,01:00 - 02:00,118.04,-0.15,118.2,118.27,118.02,18965.0,N.A.
489,02:00 - 03:00,118.31,0.27,118.04,118.36,117.48,27129.0,N.A.
490,03:00 - 04:00,118.51,0.2,118.31,118.78,118.17,31895.0,N.A.
491,04:00 - 05:00,118.49,-0.02,118.51,118.72,118.05,27489.0,N.A.
492,05:00 - 06:00,118.25,-0.24,118.49,118.56,118.07,25417.0,N.A.
493,06:00 - 07:00,118.5,0.25,118.25,118.55,118.21,23935.0,N.A.
494,07:00 - 08:00,118.79,0.29,118.5,119.03,118.27,26218.0,N.A.
495,08:00 - 09:00,118.73,-0.06,118.79,118.84,118.54,28018.0,N.A.
496,09:00 - 10:00,118.38,-0.35,118.73,118.89,118.27,31402.0,N.A.
497,10:00 - 11:00,118.62,0.24,118.38,118.98,118.23,32392.0,N.A.
498,11:00 - 12:00,119.03,0.41,118.62,119.04,118.49,31261.0,N.A.
499,12:00 - 13:00,119.06,0.03,119.03,119.19,118.83,20218.0,N.A.
500,13:00 - 14:00,119.09,0.03,119.06,119.24,118.81,21596.0,N.A.
501,14:00 - 15:00,118.95,-0.14,119.09,119.56,118.42,29640.0,N.A.
502,15:00 - 16:00,118.65,-0.3,118.95,119.05,118.31,21726.0,N.A.
503,16:00 - 17:00,118.88,0.23,118.65,118.93,118.62,12170.0,N.A.
504,17:00 - 18:00,118.92,0.04,118.88,119.07,118.75,9874.0,N.A.
505,18:00 - 19:00,119.03,0.11,118.92,119.13,118.63,14644.0,N.A.
506,19:00 - 20:00,118.63,-0.4,119.03,119.3,118.56,18907.0,N.A.
507,20:00 - 21:00,118.67,0.04,118.63,118.73,118.34,18668.0,N.A.
508,21:00 - 22:00,118.22,-0.45,118.67,118.67,118.1,16437.0,N.A.
509,22:00 - 23:00,117.9,-0.32,118.22,118.53,117.89,14872.0,N.A.
510,23:00 - 00:00,117.7,-0.2,117.9,118.17,117.67,21601.0,N.A.
512,00:00 - 01:00,117.86,0.16,117.7,118.08,117.62,18007.0,N.A.
513,01:00 - 02:00,117.7,-0.16,117.86,117.96,117.69,20735.0,N.A.
514,02:00 - 03:00,117.99,0.29,117.7,118.05,117.32,27125.0,N.A.
515,03:00 - 04:00,117.77,-0.22,117.99,118.25,117.58,27184.0,N.A.
516,04:00 - 05:00,117.48,-0.29,117.78,117.94,117.32,25100.0,N.A.
517,05:00 - 06:00,117.32,-0.16,117.47,117.84,117.32,26438.0,N.A.
518,06:00 - 07:00,117.79,0.47,117.32,117.81,117.3,26218.0,N.A.
519,07:00 - 08:00,118.2,0.41,117.79,118.38,117.74,23287.0,N.A.
520,08:00 - 09:00,118.24,0.04,118.2,118.36,117.7,27668.0,N.A.
521,09:00 - 10:00,117.56,-0.68,118.24,118.35,117.53,29960.0,N.A.
522,10:00 - 11:00,117.6,0.04,117.56,117.7,117.24,33479.0,N.A.
523,11:00 - 12:00,116.6,-1.0,117.6,117.65,116.6,31238.0,N.A.
524,12:00 - 13:00,116.16,-0.44,116.6,116.7,116.09,27487.0,N.A.
525,13:00 - 14:00,116.25,0.09,116.16,116.63,115.98,23930.0,N.A.
526,14:00 - 15:00,116.42,0.17,116.25,116.73,116.14,21460.0,N.A.
527,15:00 - 16:00,116.53,0.11,116.42,116.65,116.34,18447.0,N.A.
