,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
1234,18:00 - 19:00,120.7,-0.12,120.82,120.88,120.7,45284.0,N.A.
1235,19:00 - 20:00,120.75,0.05,120.7,120.77,120.7,40739.0,N.A.
1236,20:00 - 21:00,120.77,0.02,120.75,120.77,120.61,59874.0,N.A.
1237,21:00 - 22:00,120.76,-0.01,120.77,120.83,120.74,51244.0,N.A.
1238,22:00 - 23:00,120.89,0.13,120.76,120.93,120.75,54190.0,N.A.
1239,23:00 - 00:00,121.08,0.19,120.89,121.13,120.89,53075.0,N.A.
1241,00:00 - 01:00,120.95,-0.13,121.08,121.09,120.94,48773.0,N.A.
1242,01:00 - 02:00,121.03,0.08,120.95,121.07,120.95,49938.0,N.A.
1243,02:00 - 03:00,120.95,-0.08,121.03,121.06,120.94,47935.0,N.A.
1244,03:00 - 04:00,120.88,-0.07,120.95,120.95,120.82,50575.0,N.A.
1245,04:00 - 05:00,120.74,-0.14,120.88,120.88,120.72,69341.0,N.A.
1246,05:00 - 06:00,120.77,0.03,120.74,120.88,120.66,63313.0,N.A.
1247,06:00 - 07:00,120.89,0.12,120.77,120.89,120.73,56763.0,N.A.
1248,07:00 - 08:00,121.04,0.15,120.89,121.05,120.87,56665.0,N.A.
1249,08:00 - 09:00,120.91,-0.13,121.04,121.07,120.91,61894.0,N.A.
1250,09:00 - 10:00,120.94,0.03,120.91,120.95,120.86,71130.0,N.A.
1251,10:00 - 11:00,121.06,0.12,120.94,121.06,120.89,72001.0,N.A.
1252,11:00 - 12:00,121.18,0.12,121.06,121.26,121.0,80191.0,N.A.
1253,12:00 - 13:00,121.38,0.2,121.18,121.39,121.18,58617.0,N.A.
1254,13:00 - 14:00,121.32,-0.06,121.38,121.41,121.31,54424.0,N.A.
1255,14:00 - 15:00,121.18,-0.14,121.32,121.32,121.18,46392.0,N.A.
1256,15:00 - 16:00,121.15,-0.03,121.18,121.24,121.13,47999.0,N.A.
1257,16:00 - 17:00,121.15,0.0,121.15,121.17,121.12,44881.0,N.A.
1258,17:00 - 18:00,121.21,0.06,121.15,121.23,121.15,47762.0,N.A.
1259,18:00 - 19:00,121.26,0.05,121.21,121.3,121.18,50725.0,N.A.
1260,19:00 - 20:00,121.43,0.17,121.26,121.62,121.26,80675.0,N.A.
1261,20:00 - 21:00,121.41,-0.02,121.43,121.55,121.41,61093.0,N.A.
1262,21:00 - 22:00,121.69,0.28,121.41,121.74,121.41,70243.0,N.A.
1263,22:00 - 23:00,121.68,-0.01,121.69,121.76,121.64,58543.0,N.A.
1264,23:00 - 00:00,121.81,0.13,121.68,122.03,121.65,92323.0,N.A.
1266,00:00 - 01:00,121.68,-0.13,121.81,121.9,121.67,57552.0,N.A.
1267,01:00 - 02:00,121.8,0.12,121.68,121.8,121.65,58770.0,N.A.
1268,02:00 - 03:00,121.73,-0.07,121.8,121.87,121.71,52121.0,N.A.
1269,03:00 - 04:00,121.79,0.06,121.73,121.85,121.67,64459.0,N.A.
1270,04:00 - 05:00,121.88,0.09,121.79,121.99,121.7,79614.0,N.A.
1271,05:00 - 06:00,121.92,0.04,121.88,121.95,121.75,77771.0,N.A.
1272,06:00 - 07:00,121.66,-0.26,121.92,122.0,121.53,81190.0,N.A.
1273,07:00 - 08:00,121.45,-0.21,121.66,121.68,121.3,84750.0,N.A.
1274,08:00 - 09:00,121.23,-0.22,121.45,121.46,120.92,92106.0,N.A.
1275,09:00 - 10:00,121.01,-0.22,121.22,121.38,120.94,89794.0,N.A.
1276,10:00 - 11:00,121.12,0.11,121.01,121.18,121.0,82249.0,N.A.
1277,11:00 - 12:00,121.2,0.08,121.12,121.35,121.11,75445.0,N.A.
1278,12:00 - 13:00,121.19,-0.01,121.2,121.24,121.16,79770.0,N.A.
1279,13:00 - 14:00,121.03,-0.16,121.19,121.23,121.0,62925.0,N.A.
1280,14:00 - 15:00,121.08,0.05,121.03,121.16,121.01,59006.0,N.A.
1281,15:00 - 16:00,121.15,0.07,121.08,121.18,121.07,65822.0,N.A.
1282,16:00 - 17:00,121.13,-0.02,121.15,121.2,121.04,54947.0,N.A.
1283,17:00 - 18:00,121.22,0.09,121.13,121.22,121.09,44001.0,N.A.
1284,18:00 - 19:00,121.12,-0.1,121.22,121.22,121.07,61257.0,N.A.
1285,19:00 - 20:00,121.06,-0.06,121.12,121.13,120.85,66292.0,N.A.
1286,20:00 - 21:00,121.24,0.18,121.05,121.28,121.02,67268.0,N.A.
1287,21:00 - 22:00,121.33,0.09,121.24,121.41,121.16,67849.0,N.A.
1288,22:00 - 23:00,121.37,0.04,121.33,121.44,121.28,55849.0,N.A.
1289,23:00 - 00:00,121.39,0.02,121.37,121.43,121.35,54360.0,N.A.
1291,00:00 - 01:00,121.43,0.04,121.39,121.5,121.37,55036.0,N.A.
1292,01:00 - 02:00,121.33,-0.1,121.43,121.44,121.28,57952.0,N.A.
1293,02:00 - 03:00,121.29,-0.04,121.33,121.36,121.21,49119.0,N.A.
1294,03:00 - 04:00,121.28,-0.01,121.29,121.37,121.15,68612.0,N.A.
1295,04:00 - 05:00,121.47,0.19,121.28,121.48,121.26,95143.0,N.A.
1296,05:00 - 06:00,121.53,0.06,121.47,121.56,121.3,91776.0,N.A.
1297,06:00 - 07:00,121.54,0.01,121.53,121.63,121.4,73190.0,N.A.
1298,07:00 - 08:00,121.45,-0.09,121.54,121.58,121.43,61341.0,N.A.
1299,08:00 - 09:00,121.49,0.04,121.45,121.58,121.43,68164.0,N.A.
1300,09:00 - 10:00,121.22,-0.27,121.49,121.51,121.2,84828.0,N.A.
1301,10:00 - 11:00,121.35,0.13,121.22,121.45,121.22,79696.0,N.A.
1302,11:00 - 12:00,121.51,0.16,121.35,121.52,121.34,82366.0,N.A.
1303,12:00 - 13:00,121.46,-0.05,121.51,121.52,121.37,60272.0,N.A.
1304,13:00 - 14:00,121.43,-0.03,121.46,121.49,121.34,66553.0,N.A.
1305,14:00 - 15:00,121.53,0.1,121.43,121.53,121.37,59106.0,N.A.
1306,15:00 - 16:00,121.41,-0.12,121.53,121.54,121.38,56229.0,N.A.
1307,16:00 - 17:00,121.45,0.04,121.41,121.48,121.36,59078.0,N.A.
1308,17:00 - 18:00,121.49,0.04,121.45,121.52,121.45,39898.0,N.A.
1309,18:00 - 19:00,121.43,-0.06,121.49,121.5,121.39,61088.0,N.A.
1310,19:00 - 20:00,121.42,-0.01,121.43,121.49,121.41,47565.0,N.A.
1311,20:00 - 21:00,121.55,0.13,121.42,121.61,121.42,73874.0,N.A.
1312,21:00 - 22:00,121.59,0.04,121.55,121.67,121.49,62252.0,N.A.
1313,22:00 - 23:00,121.63,0.04,121.59,121.64,121.56,58874.0,N.A.
1314,23:00 - 00:00,121.64,0.01,121.63,121.65,121.58,54054.0,N.A.
1316,00:00 - 01:00,121.49,-0.15,121.64,121.65,121.44,58306.0,N.A.
1317,01:00 - 02:00,121.37,-0.12,121.49,121.52,121.36,53237.0,N.A.
1318,02:00 - 03:00,121.28,-0.09,121.37,121.37,121.19,54698.0,N.A.
1319,03:00 - 04:00,121.01,-0.27,121.28,121.33,121.01,78016.0,N.A.
1320,04:00 - 05:00,121.18,0.17,121.01,121.22,121.01,86636.0,N.A.
1321,05:00 - 06:00,121.12,-0.06,121.18,121.27,121.05,74407.0,N.A.
1322,06:00 - 07:00,121.06,-0.06,121.12,121.17,121.04,57376.0,N.A.
1323,07:00 - 08:00,121.01,-0.05,121.06,121.09,120.99,67454.0,N.A.
1324,08:00 - 09:00,121.01,0.0,121.01,121.13,120.66,105184.0,N.A.
1325,09:00 - 10:00,121.14,0.13,121.01,121.14,120.88,89542.0,N.A.
1326,10:00 - 11:00,121.15,0.01,121.14,121.21,121.07,78155.0,N.A.
1327,11:00 - 12:00,121.28,0.13,121.15,121.28,121.14,69660.0,N.A.
1328,12:00 - 13:00,121.32,0.04,121.28,121.35,121.22,58860.0,N.A.
1329,13:00 - 14:00,121.37,0.05,121.32,121.42,121.3,59570.0,N.A.
1330,14:00 - 15:00,121.35,-0.02,121.37,121.39,121.28,44800.0,N.A.
1331,15:00 - 16:00,121.37,0.02,121.35,121.4,121.33,47147.0,N.A.
1332,16:00 - 17:00,121.29,-0.08,121.37,121.37,121.25,45314.0,N.A.
1333,17:00 - 18:00,121.3,0.01,121.29,121.3,121.27,41274.0,N.A.
1334,18:00 - 19:00,121.34,0.04,121.3,121.39,121.3,64794.0,N.A.
1335,19:00 - 20:00,121.32,-0.02,121.34,121.37,121.28,43154.0,N.A.
1336,20:00 - 21:00,121.43,0.11,121.32,121.46,121.3,65126.0,N.A.
1337,21:00 - 22:00,121.39,-0.04,121.43,121.47,121.37,54330.0,N.A.
1338,22:00 - 23:00,121.45,0.06,121.39,121.46,121.34,46392.0,N.A.
1339,23:00 - 00:00,121.47,0.02,121.45,121.49,121.43,46972.0,N.A.
1341,00:00 - 01:00,121.48,0.01,121.48,121.53,121.45,44726.0,N.A.
1342,01:00 - 02:00,121.44,-0.04,121.48,121.57,121.44,48709.0,N.A.
1343,02:00 - 03:00,121.49,0.05,121.44,121.52,121.44,49153.0,N.A.
1344,03:00 - 04:00,121.34,-0.15,121.49,121.49,121.33,55060.0,N.A.
1345,04:00 - 05:00,121.41,0.07,121.34,121.45,121.32,59174.0,N.A.
1346,05:00 - 06:00,121.48,0.07,121.41,121.52,121.4,55045.0,N.A.
1347,06:00 - 07:00,121.45,-0.03,121.48,121.49,121.39,62867.0,N.A.
1348,07:00 - 08:00,121.5,0.05,121.45,121.53,121.42,60470.0,N.A.
1349,08:00 - 09:00,121.39,-0.11,121.5,121.51,121.28,83297.0,N.A.
1350,09:00 - 10:00,121.44,0.05,121.39,121.55,121.38,84829.0,N.A.
1351,10:00 - 11:00,121.26,-0.18,121.44,121.57,121.21,84731.0,N.A.
1352,11:00 - 12:00,121.18,-0.08,121.26,121.36,121.17,77936.0,N.A.
1353,12:00 - 13:00,121.28,0.1,121.18,121.29,121.14,60723.0,N.A.
1354,13:00 - 14:00,121.27,-0.01,121.28,121.31,121.19,51976.0,N.A.
1355,14:00 - 15:00,121.31,0.04,121.27,121.36,121.23,50086.0,N.A.
1356,15:00 - 16:00,121.41,0.1,121.31,121.44,121.31,51326.0,N.A.
1357,16:00 - 17:00,121.4,-0.01,121.41,121.46,121.33,56249.0,N.A.
1359,14:00 - 15:00,121.42,0.02,121.4,121.45,121.37,1423.0,N.A.
1360,15:00 - 16:00,121.42,0.0,121.42,121.49,121.36,4094.0,N.A.
1361,16:00 - 17:00,121.4,-0.02,121.42,121.48,121.34,8172.0,N.A.
1362,17:00 - 18:00,121.4,0.0,121.4,121.44,121.35,30466.0,N.A.
1363,18:00 - 19:00,121.37,-0.03,121.4,121.45,121.33,53824.0,N.A.
1364,19:00 - 20:00,121.32,-0.05,121.37,121.38,121.3,50007.0,N.A.
1365,20:00 - 21:00,121.39,0.07,121.32,121.42,121.32,60038.0,N.A.
1366,21:00 - 22:00,121.27,-0.12,121.39,121.42,121.23,68515.0,N.A.
1367,22:00 - 23:00,121.35,0.08,121.27,121.35,121.23,45722.0,N.A.
1368,23:00 - 00:00,121.35,0.0,121.35,121.38,121.3,44493.0,N.A.
1370,00:00 - 01:00,121.3,-0.05,121.35,121.35,121.28,42369.0,N.A.
1371,01:00 - 02:00,121.17,-0.13,121.3,121.34,121.17,49538.0,N.A.
1372,02:00 - 03:00,121.25,0.08,121.17,121.27,121.16,48263.0,N.A.
1373,03:00 - 04:00,121.24,-0.01,121.25,121.3,121.19,56020.0,N.A.
1374,04:00 - 05:00,121.35,0.11,121.24,121.35,121.21,63590.0,N.A.
1375,05:00 - 06:00,121.36,0.01,121.35,121.43,121.33,60823.0,N.A.
1376,06:00 - 07:00,121.28,-0.08,121.36,121.4,121.28,46363.0,N.A.
1377,07:00 - 08:00,121.32,0.04,121.28,121.35,121.25,47940.0,N.A.
1378,08:00 - 09:00,121.26,-0.06,121.32,121.32,121.24,55371.0,N.A.
1379,09:00 - 10:00,121.19,-0.07,121.26,121.28,121.09,74297.0,N.A.
1380,10:00 - 11:00,121.31,0.12,121.19,121.34,121.16,74376.0,N.A.
1381,11:00 - 12:00,121.31,0.0,121.31,121.32,121.21,64792.0,N.A.
1382,12:00 - 13:00,121.28,-0.03,121.31,121.31,121.25,49902.0,N.A.
1383,13:00 - 14:00,121.37,0.09,121.28,121.39,121.25,44273.0,N.A.
1384,14:00 - 15:00,121.4,0.03,121.37,121.46,121.35,43524.0,N.A.
1385,15:00 - 16:00,121.39,-0.01,121.4,121.45,121.38,41768.0,N.A.
1386,16:00 - 17:00,121.34,-0.05,121.39,121.41,121.32,41219.0,N.A.
1387,17:00 - 18:00,121.4,0.06,121.34,121.43,121.32,39463.0,N.A.
1388,18:00 - 19:00,121.36,-0.04,121.39,121.41,121.36,48722.0,N.A.
1389,19:00 - 20:00,121.38,0.02,121.36,121.39,121.36,38666.0,N.A.
1390,20:00 - 21:00,121.41,0.03,121.38,121.52,121.37,58220.0,N.A.
1391,21:00 - 22:00,121.44,0.03,121.41,121.5,121.41,45125.0,N.A.
1392,22:00 - 23:00,121.46,0.02,121.44,121.46,121.4,47011.0,N.A.
1393,23:00 - 00:00,121.36,-0.1,121.46,121.47,121.3,51232.0,N.A.
1395,00:00 - 01:00,121.36,0.0,121.36,121.4,121.35,41469.0,N.A.
1396,01:00 - 02:00,121.4,0.04,121.36,121.42,121.36,46732.0,N.A.
1397,02:00 - 03:00,121.3,-0.1,121.4,121.41,121.25,52596.0,N.A.
1398,03:00 - 04:00,121.4,0.1,121.3,121.41,121.23,61044.0,N.A.
1399,04:00 - 05:00,121.37,-0.03,121.4,121.49,121.37,58756.0,N.A.
1400,05:00 - 06:00,121.28,-0.09,121.37,121.39,121.27,57276.0,N.A.
1401,06:00 - 07:00,121.25,-0.03,121.28,121.3,121.24,56119.0,N.A.
1402,07:00 - 08:00,121.22,-0.03,121.25,121.28,121.21,49900.0,N.A.
1403,08:00 - 09:00,121.23,0.01,121.22,121.25,121.12,69458.0,N.A.
1404,09:00 - 10:00,121.24,0.01,121.23,121.28,121.17,70323.0,N.A.
1405,10:00 - 11:00,121.28,0.04,121.24,121.32,121.22,66758.0,N.A.
1406,11:00 - 12:00,121.29,0.01,121.28,121.33,121.26,58732.0,N.A.
1407,12:00 - 13:00,121.36,0.07,121.29,121.36,121.27,53342.0,N.A.
1408,13:00 - 14:00,121.4,0.04,121.36,121.4,121.34,40513.0,N.A.
1409,14:00 - 15:00,121.4,0.0,121.4,121.4,121.33,43119.0,N.A.
1410,15:00 - 16:00,121.35,-0.05,121.4,121.4,121.33,41462.0,N.A.
1411,16:00 - 17:00,121.37,0.02,121.35,121.4,121.34,38966.0,N.A.
1412,17:00 - 18:00,121.36,-0.01,121.37,121.41,121.32,47732.0,N.A.
1413,18:00 - 19:00,121.34,-0.02,121.36,121.37,121.33,48685.0,N.A.
1414,19:00 - 20:00,121.3,-0.04,121.34,121.35,121.29,37690.0,N.A.
1415,20:00 - 21:00,121.33,0.03,121.3,121.37,121.3,45251.0,N.A.
1416,21:00 - 22:00,121.32,-0.01,121.33,121.34,121.26,47690.0,N.A.
1417,22:00 - 23:00,121.33,0.01,121.32,121.36,121.3,40789.0,N.A.
1418,23:00 - 00:00,121.34,0.01,121.33,121.37,121.33,37974.0,N.A.
1420,00:00 - 01:00,121.34,0.0,121.35,121.37,121.33,37132.0,N.A.
1421,01:00 - 02:00,121.38,0.04,121.34,121.41,121.33,39596.0,N.A.
1422,02:00 - 03:00,121.35,-0.03,121.38,121.41,121.33,38778.0,N.A.
1423,03:00 - 04:00,121.33,-0.02,121.35,121.37,121.27,46597.0,N.A.
1424,04:00 - 05:00,121.28,-0.05,121.33,121.33,121.23,56069.0,N.A.
1425,05:00 - 06:00,121.21,-0.07,121.28,121.28,121.19,54594.0,N.A.
1426,06:00 - 07:00,121.15,-0.06,121.21,121.24,121.14,56265.0,N.A.
1427,07:00 - 08:00,121.17,0.02,121.15,121.18,121.11,54251.0,N.A.
1428,08:00 - 09:00,121.14,-0.03,121.17,121.2,121.12,59839.0,N.A.
1429,09:00 - 10:00,121.16,0.02,121.14,121.21,121.11,59118.0,N.A.
1430,10:00 - 11:00,121.07,-0.09,121.16,121.18,121.06,61996.0,N.A.
1431,11:00 - 12:00,120.92,-0.15,121.07,121.07,120.79,72053.0,N.A.
1432,12:00 - 13:00,120.85,-0.07,120.92,120.95,120.81,57832.0,N.A.
1433,13:00 - 14:00,120.98,0.13,120.85,121.1,120.79,63608.0,N.A.
1434,14:00 - 15:00,120.69,-0.29,120.98,121.09,120.32,180327.0,N.A.
1435,15:00 - 16:00,120.07,-0.62,120.69,120.71,120.06,109138.0,N.A.
1436,16:00 - 17:00,120.11,0.04,120.07,120.13,119.3,150558.0,N.A.
1437,17:00 - 18:00,120.2,0.09,120.11,120.26,120.03,54166.0,N.A.
1438,18:00 - 19:00,120.3,0.1,120.2,120.3,120.16,67465.0,N.A.
1439,19:00 - 20:00,120.07,-0.23,120.3,120.3,120.03,56136.0,N.A.
1440,20:00 - 21:00,119.75,-0.32,120.07,120.14,119.68,91950.0,N.A.
1441,21:00 - 22:00,120.07,0.32,119.75,120.14,119.7,81966.0,N.A.
1442,22:00 - 23:00,120.23,0.16,120.07,120.26,120.07,71076.0,N.A.
1443,23:00 - 00:00,120.41,0.18,120.23,120.41,120.18,58644.0,N.A.
1445,00:00 - 01:00,120.54,0.13,120.41,120.57,120.37,65097.0,N.A.
1446,01:00 - 02:00,120.51,-0.03,120.54,120.62,120.49,60081.0,N.A.
1447,02:00 - 03:00,120.48,-0.03,120.51,120.59,120.44,52927.0,N.A.
1448,03:00 - 04:00,120.62,0.14,120.48,120.75,120.44,105315.0,N.A.
1449,04:00 - 05:00,120.7,0.08,120.62,120.81,120.6,129472.0,N.A.
1450,05:00 - 06:00,120.53,-0.17,120.7,120.71,120.52,91768.0,N.A.
1451,06:00 - 07:00,120.61,0.08,120.53,120.62,120.44,75766.0,N.A.
1452,07:00 - 08:00,120.67,0.06,120.61,120.7,120.58,68663.0,N.A.
1453,08:00 - 09:00,120.9,0.23,120.67,120.94,120.65,82993.0,N.A.
1454,09:00 - 10:00,120.8,-0.1,120.9,120.98,120.76,87068.0,N.A.
1455,10:00 - 11:00,120.79,-0.01,120.8,120.91,120.71,81715.0,N.A.
1456,11:00 - 12:00,120.91,0.12,120.79,120.91,120.72,81540.0,N.A.
1457,12:00 - 13:00,120.91,0.0,120.91,120.97,120.84,67844.0,N.A.
1458,13:00 - 14:00,120.93,0.02,120.91,121.0,120.9,56271.0,N.A.
1459,14:00 - 15:00,120.94,0.01,120.93,121.03,120.88,58605.0,N.A.
1460,15:00 - 16:00,120.96,0.02,120.94,121.01,120.88,51267.0,N.A.
1461,16:00 - 17:00,120.78,-0.18,120.96,120.96,120.72,50937.0,N.A.
1462,17:00 - 18:00,120.81,0.03,120.78,120.82,120.77,35075.0,N.A.
1463,18:00 - 19:00,120.83,0.02,120.81,120.86,120.76,56095.0,N.A.
1464,19:00 - 20:00,120.75,-0.08,120.83,120.84,120.7,46214.0,N.A.
1465,20:00 - 21:00,120.72,-0.03,120.75,120.83,120.71,66758.0,N.A.
1466,21:00 - 22:00,120.68,-0.04,120.72,120.73,120.61,66745.0,N.A.
1467,22:00 - 23:00,120.76,0.08,120.68,120.81,120.67,51088.0,N.A.
1468,23:00 - 00:00,120.76,0.0,120.76,120.78,120.7,42690.0,N.A.
1470,00:00 - 01:00,120.7,-0.06,120.76,120.78,120.69,41080.0,N.A.
1471,01:00 - 02:00,120.69,-0.01,120.7,120.75,120.69,45373.0,N.A.
1472,02:00 - 03:00,120.82,0.13,120.69,120.82,120.66,44829.0,N.A.
1473,03:00 - 04:00,120.81,-0.01,120.82,120.88,120.73,52378.0,N.A.
1474,04:00 - 05:00,120.93,0.12,120.81,120.97,120.79,60520.0,N.A.
1475,05:00 - 06:00,121.19,0.26,120.93,121.19,120.93,57793.0,N.A.
1476,06:00 - 07:00,121.03,-0.16,121.19,121.2,121.02,57800.0,N.A.
1477,07:00 - 08:00,121.04,0.01,121.03,121.09,120.99,61097.0,N.A.
1478,08:00 - 09:00,120.94,-0.1,121.04,121.04,120.83,82337.0,N.A.
1479,09:00 - 10:00,120.66,-0.28,120.94,120.97,120.63,82955.0,N.A.
1480,10:00 - 11:00,120.64,-0.02,120.66,120.72,120.58,76334.0,N.A.
1481,11:00 - 12:00,120.27,-0.37,120.64,120.65,120.25,66849.0,N.A.
1482,12:00 - 13:00,120.17,-0.1,120.27,120.29,120.06,87499.0,N.A.
1483,13:00 - 14:00,119.96,-0.21,120.17,120.19,119.9,65770.0,N.A.
1484,14:00 - 15:00,120.17,0.21,119.96,120.23,119.94,56981.0,N.A.
1485,15:00 - 16:00,120.03,-0.14,120.17,120.22,119.98,48184.0,N.A.
1486,16:00 - 17:00,120.04,0.01,120.03,120.28,119.93,64502.0,N.A.
1488,14:00 - 15:00,119.95,-0.09,120.04,120.13,119.94,6155.0,N.A.
1489,15:00 - 16:00,119.88,-0.07,119.97,119.97,119.83,6469.0,N.A.
1490,16:00 - 17:00,119.88,0.0,119.88,119.89,119.85,2783.0,N.A.
1491,17:00 - 18:00,119.84,-0.04,119.88,119.91,119.82,31610.0,N.A.
1492,18:00 - 19:00,120.03,0.19,119.84,120.09,119.83,59830.0,N.A.
1493,19:00 - 20:00,120.02,-0.01,120.03,120.11,119.98,51200.0,N.A.
1494,20:00 - 21:00,119.93,-0.09,120.02,120.07,119.9,68068.0,N.A.
1495,21:00 - 22:00,120.02,0.09,119.93,120.08,119.91,69611.0,N.A.
1496,22:00 - 23:00,120.07,0.05,120.02,120.12,120.0,49348.0,N.A.
1497,23:00 - 00:00,120.01,-0.06,120.07,120.09,119.98,43434.0,N.A.
1499,00:00 - 01:00,119.89,-0.12,120.01,120.01,119.76,66005.0,N.A.
1500,01:00 - 02:00,119.91,0.02,119.89,119.96,119.87,48467.0,N.A.
1501,02:00 - 03:00,119.94,0.03,119.91,119.95,119.78,52595.0,N.A.
1502,03:00 - 04:00,120.08,0.14,119.94,120.08,119.9,53838.0,N.A.
1503,04:00 - 05:00,120.07,-0.01,120.08,120.17,120.03,58674.0,N.A.
1504,05:00 - 06:00,119.98,-0.09,120.07,120.08,119.9,63987.0,N.A.
1505,06:00 - 07:00,119.85,-0.13,119.98,119.99,119.81,63886.0,N.A.
1506,07:00 - 08:00,119.78,-0.07,119.85,119.9,119.72,64978.0,N.A.
1507,08:00 - 09:00,119.84,0.06,119.78,119.88,119.75,69250.0,N.A.
1508,09:00 - 10:00,119.72,-0.12,119.84,119.91,119.61,91133.0,N.A.
1509,10:00 - 11:00,119.7,-0.02,119.72,119.79,119.59,88483.0,N.A.
1510,11:00 - 12:00,119.75,0.05,119.7,119.85,119.68,77384.0,N.A.
1511,12:00 - 13:00,119.78,0.03,119.75,119.81,119.62,62831.0,N.A.
1512,13:00 - 14:00,119.79,0.01,119.78,119.82,119.69,49243.0,N.A.
1513,14:00 - 15:00,119.81,0.02,119.79,119.87,119.78,47402.0,N.A.
1514,15:00 - 16:00,119.73,-0.08,119.81,119.9,119.7,48065.0,N.A.
1515,16:00 - 17:00,119.73,0.0,119.73,119.78,119.69,41209.0,N.A.
1516,17:00 - 18:00,119.71,-0.02,119.73,119.77,119.66,35511.0,N.A.
1517,18:00 - 19:00,119.62,-0.09,119.71,119.74,119.58,53030.0,N.A.
1518,19:00 - 20:00,119.76,0.14,119.62,119.81,119.6,45564.0,N.A.
1519,20:00 - 21:00,119.79,0.03,119.76,119.87,119.73,56712.0,N.A.
1520,21:00 - 22:00,119.76,-0.03,119.79,119.82,119.71,58520.0,N.A.
1521,22:00 - 23:00,119.79,0.03,119.76,119.83,119.74,49374.0,N.A.
1522,23:00 - 00:00,119.8,0.01,119.79,119.81,119.72,44155.0,N.A.
1524,00:00 - 01:00,119.72,-0.08,119.8,119.8,119.67,44517.0,N.A.
1525,01:00 - 02:00,119.57,-0.15,119.72,119.72,119.57,47856.0,N.A.
1526,02:00 - 03:00,119.56,-0.01,119.57,119.65,119.52,50262.0,N.A.
1527,03:00 - 04:00,119.62,0.06,119.56,119.69,119.55,55115.0,N.A.
1528,04:00 - 05:00,119.47,-0.15,119.62,119.62,119.44,70723.0,N.A.
1529,05:00 - 06:00,119.49,0.02,119.47,119.56,119.43,58511.0,N.A.
1530,06:00 - 07:00,119.32,-0.17,119.49,119.55,119.32,66876.0,N.A.
1531,07:00 - 08:00,119.4,0.08,119.32,119.45,119.3,60688.0,N.A.
1532,08:00 - 09:00,119.39,-0.01,119.4,119.68,119.22,96895.0,N.A.
1533,09:00 - 10:00,119.6,0.21,119.39,119.72,119.37,125480.0,N.A.
1534,10:00 - 11:00,119.69,0.09,119.6,119.76,119.58,92488.0,N.A.
1535,11:00 - 12:00,119.92,0.23,119.68,119.98,119.67,66987.0,N.A.
1536,12:00 - 13:00,119.73,-0.19,119.92,119.93,119.72,63547.0,N.A.
1537,13:00 - 14:00,119.67,-0.06,119.73,119.76,119.64,60771.0,N.A.
1538,14:00 - 15:00,119.69,0.02,119.67,119.69,119.57,49728.0,N.A.
1539,15:00 - 16:00,119.69,0.0,119.69,119.73,119.65,44634.0,N.A.
1540,16:00 - 17:00,119.76,0.07,119.69,119.78,119.69,43008.0,N.A.
1541,17:00 - 18:00,119.74,-0.02,119.76,119.78,119.72,38630.0,N.A.
1542,18:00 - 19:00,119.73,-0.01,119.74,119.76,119.71,46326.0,N.A.
1543,19:00 - 20:00,119.79,0.06,119.73,119.81,119.72,44835.0,N.A.
1544,20:00 - 21:00,119.79,0.0,119.79,119.83,119.73,51447.0,N.A.
1545,21:00 - 22:00,119.7,-0.09,119.79,119.79,119.67,48639.0,N.A.
1546,22:00 - 23:00,119.61,-0.09,119.7,119.73,119.61,45674.0,N.A.
1547,23:00 - 00:00,119.61,0.0,119.61,119.64,119.56,44316.0,N.A.
1549,00:00 - 01:00,119.64,0.03,119.61,119.65,119.58,41212.0,N.A.
1550,01:00 - 02:00,119.65,0.01,119.64,119.67,119.57,45615.0,N.A.
1551,02:00 - 03:00,119.74,0.09,119.65,119.76,119.6,45243.0,N.A.
1552,03:00 - 04:00,119.62,-0.12,119.74,119.75,119.61,55452.0,N.A.
1553,04:00 - 05:00,119.62,0.0,119.62,119.69,119.59,58103.0,N.A.
1554,05:00 - 06:00,119.63,0.01,119.62,119.67,119.6,57004.0,N.A.
1555,06:00 - 07:00,119.62,-0.01,119.63,119.65,119.51,52063.0,N.A.
1556,07:00 - 08:00,119.48,-0.14,119.62,119.62,119.46,58918.0,N.A.
1557,08:00 - 09:00,119.29,-0.19,119.48,119.49,119.24,78727.0,N.A.
1558,09:00 - 10:00,119.44,0.15,119.29,119.49,119.25,71441.0,N.A.
1559,10:00 - 11:00,119.56,0.12,119.44,119.61,119.41,66549.0,N.A.
1560,11:00 - 12:00,119.38,-0.18,119.56,119.59,119.32,63135.0,N.A.
1561,12:00 - 13:00,119.46,0.08,119.38,119.49,119.35,61540.0,N.A.
1562,13:00 - 14:00,119.51,0.05,119.46,119.56,119.44,56668.0,N.A.
1563,14:00 - 15:00,119.63,0.12,119.51,119.66,119.49,54993.0,N.A.
1564,15:00 - 16:00,119.43,-0.2,119.63,119.63,119.41,48728.0,N.A.
1565,16:00 - 17:00,119.49,0.06,119.43,119.5,119.4,49122.0,N.A.
1566,17:00 - 18:00,119.48,-0.01,119.49,119.54,119.44,43235.0,N.A.
1567,18:00 - 19:00,119.47,-0.01,119.48,119.5,119.47,50242.0,N.A.
1568,19:00 - 20:00,119.52,0.05,119.47,119.58,119.47,40876.0,N.A.
1569,20:00 - 21:00,119.39,-0.13,119.52,119.52,119.36,51393.0,N.A.
