Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
01:00 - 02:00,97.75,-0.01,97.76,97.85,97.65,10994,N.A.
02:00 - 03:00,97.86,0.11,97.75,98.04,97.75,13400,N.A.
03:00 - 04:00,97.99,0.13,97.86,98.2,97.86,19514,N.A.
04:00 - 05:00,98.49,0.5,97.99,98.66,97.98,26185,N.A.
05:00 - 06:00,98.29,-0.2,98.49,98.51,98.19,23656,N.A.
06:00 - 07:00,98.2,-0.09,98.29,98.38,98.07,21683,N.A.
07:00 - 08:00,98.17,-0.03,98.2,98.34,97.99,18332,N.A.
08:00 - 09:00,98.28,0.11,98.17,98.43,98.12,17888,N.A.
09:00 - 10:00,98.4,0.12,98.28,98.47,98.24,19539,N.A.
10:00 - 11:00,98.29,-0.11,98.4,98.46,98.13,18806,N.A.
11:00 - 12:00,98.04,-0.25,98.29,98.31,97.83,19467,N.A.
12:00 - 13:00,98.21,0.17,98.04,98.24,97.95,14288,N.A.
13:00 - 14:00,98.02,-0.19,98.21,98.28,97.89,13348,N.A.
14:00 - 15:00,98.02,0,98.02,98.07,97.82,12788,N.A.
15:00 - 16:00,98.04,0.02,98.02,98.09,97.96,8160,N.A.
16:00 - 17:00,97.95,-0.09,98.04,98.1,97.93,5453,N.A.
15MAR2009_00:00:00.000,,,,,,,
14:00 - 15:00,97.99,0.04,98.06,98.07,97.97,256,N.A.
15:00 - 16:00,97.99,0,97.99,97.99,97.95,204,N.A.
16:00 - 17:00,98.1,0.11,97.99,98.1,97.95,288,N.A.
17:00 - 18:00,98.08,-0.02,98.1,98.11,98.07,1123,N.A.
18:00 - 19:00,98.09,0.01,98.08,98.1,97.56,9961,N.A.
19:00 - 20:00,98.11,0.02,98.09,98.18,98.01,6757,N.A.
20:00 - 21:00,98.39,0.28,98.11,98.42,98.08,12164,N.A.
21:00 - 22:00,98.36,-0.03,98.39,98.5,98.25,13532,N.A.
22:00 - 23:00,98.28,-0.08,98.36,98.39,98.19,9741,N.A.
23:00 - 00:00,98.25,-0.03,98.28,98.33,98.16,7413,N.A.
16MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.21,-0.04,98.24,98.28,98.15,10323,N.A.
01:00 - 02:00,98.16,-0.05,98.21,98.28,98.09,8527,N.A.
02:00 - 03:00,98.17,0.01,98.16,98.24,98.09,12022,N.A.
03:00 - 04:00,98.26,0.09,98.17,98.36,97.98,19541,N.A.
04:00 - 05:00,98.11,-0.15,98.26,98.35,98.05,22784,N.A.
05:00 - 06:00,98.29,0.18,98.11,98.32,98.11,17876,N.A.
06:00 - 07:00,98.29,0,98.29,98.44,98.07,28180,N.A.
07:00 - 08:00,98.55,0.26,98.29,98.65,98.26,19178,N.A.
08:00 - 09:00,98.45,-0.1,98.55,98.58,98.34,18979,N.A.
09:00 - 10:00,98.42,-0.03,98.45,98.51,98.34,18374,N.A.
10:00 - 11:00,98.11,-0.31,98.42,98.51,98.07,20014,N.A.
11:00 - 12:00,98.18,0.07,98.11,98.31,98,18992,N.A.
12:00 - 13:00,98.34,0.16,98.18,98.36,98.11,15849,N.A.
13:00 - 14:00,98.22,-0.12,98.34,98.35,98.17,12623,N.A.
14:00 - 15:00,98.27,0.05,98.22,98.28,98.21,10241,N.A.
15:00 - 16:00,98.16,-0.11,98.27,98.3,98.14,11663,N.A.
16:00 - 17:00,98.18,0.02,98.16,98.29,98.16,8565,N.A.
17:00 - 18:00,98.17,-0.01,98.18,98.26,98.08,5336,N.A.
18:00 - 19:00,98.25,0.08,98.17,98.28,98.17,5001,N.A.
19:00 - 20:00,98.26,0.01,98.25,98.28,98.18,7070,N.A.
20:00 - 21:00,98.43,0.17,98.25,98.51,98.21,10735,N.A.
21:00 - 22:00,98.35,-0.08,98.43,98.46,98.3,10792,N.A.
22:00 - 23:00,98.24,-0.11,98.35,98.36,98.22,8074,N.A.
23:00 - 00:00,98.32,0.08,98.24,98.35,98.19,7915,N.A.
17MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.38,0.06,98.32,98.39,98.24,7688,N.A.
01:00 - 02:00,98.5,0.12,98.37,98.57,98.33,11713,N.A.
02:00 - 03:00,98.75,0.25,98.5,98.86,98.5,18135,N.A.
03:00 - 04:00,98.67,-0.08,98.75,98.83,98.63,16763,N.A.
04:00 - 05:00,98.46,-0.21,98.67,98.68,98.46,16778,N.A.
05:00 - 06:00,98.65,0.19,98.46,98.67,98.44,16470,N.A.
06:00 - 07:00,98.66,0.01,98.65,98.69,98.53,19736,N.A.
07:00 - 08:00,98.75,0.09,98.66,98.82,98.62,13168,N.A.
08:00 - 09:00,98.88,0.13,98.75,98.97,98.63,17796,N.A.
09:00 - 10:00,98.81,-0.07,98.88,98.96,98.74,17199,N.A.
10:00 - 11:00,98.77,-0.04,98.81,98.86,98.66,15104,N.A.
11:00 - 12:00,98.84,0.07,98.77,98.94,98.73,15563,N.A.
12:00 - 13:00,98.61,-0.23,98.84,98.84,98.49,17305,N.A.
13:00 - 14:00,98.66,0.05,98.61,98.69,98.57,11721,N.A.
14:00 - 15:00,98.5,-0.16,98.66,98.68,98.49,13263,N.A.
15:00 - 16:00,98.54,0.04,98.5,98.62,98.46,11674,N.A.
16:00 - 17:00,98.6,0.06,98.54,98.61,98.51,7052,N.A.
17:00 - 18:00,98.65,0.05,98.6,98.66,98.57,4097,N.A.
18:00 - 19:00,98.71,0.06,98.65,98.71,98.61,5830,N.A.
19:00 - 20:00,98.79,0.08,98.71,98.84,98.71,9526,N.A.
20:00 - 21:00,98.74,-0.05,98.79,98.81,98.69,10620,N.A.
21:00 - 22:00,98.47,-0.27,98.74,98.74,98.29,17383,N.A.
22:00 - 23:00,98.48,0.01,98.47,98.55,98.35,9570,N.A.
23:00 - 00:00,98.46,-0.02,98.49,98.58,98.44,10458,N.A.
18MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.45,-0.01,98.46,98.51,98.38,9542,N.A.
01:00 - 02:00,98.53,0.08,98.45,98.63,98.44,8136,N.A.
02:00 - 03:00,98.51,-0.02,98.53,98.58,98.44,10016,N.A.
03:00 - 04:00,98.55,0.04,98.51,98.76,98.46,17623,N.A.
04:00 - 05:00,98.71,0.16,98.55,98.74,98.54,17189,N.A.
05:00 - 06:00,98.65,-0.06,98.71,98.78,98.57,15637,N.A.
06:00 - 07:00,98.57,-0.08,98.65,98.65,98.55,13297,N.A.
07:00 - 08:00,98.6,0.03,98.57,98.68,98.57,11382,N.A.
08:00 - 09:00,98.33,-0.27,98.6,98.63,98.15,24184,N.A.
09:00 - 10:00,98.24,-0.09,98.33,98.35,98.18,17949,N.A.
10:00 - 11:00,98.05,-0.19,98.24,98.25,97.73,21807,N.A.
11:00 - 12:00,98.09,0.04,98.05,98.11,97.87,16499,N.A.
12:00 - 13:00,97.99,-0.1,98.09,98.14,97.87,14147,N.A.
13:00 - 14:00,97.98,-0.01,97.99,98.04,97.87,10480,N.A.
14:00 - 15:00,96.35,-1.63,97.98,98.33,95.68,27754,N.A.
15:00 - 16:00,96.16,-0.19,96.35,96.39,95.91,21056,N.A.
16:00 - 17:00,96.22,0.06,96.16,96.36,96.11,12030,N.A.
17:00 - 18:00,96.03,-0.19,96.22,96.32,95.67,8565,N.A.
18:00 - 19:00,96.19,0.16,96.03,96.26,96.01,9762,N.A.
19:00 - 20:00,96.42,0.23,96.19,96.49,96.18,11031,N.A.
20:00 - 21:00,96.38,-0.04,96.42,96.61,96.25,18587,N.A.
21:00 - 22:00,96.26,-0.12,96.38,96.44,96.23,13463,N.A.
22:00 - 23:00,96.01,-0.25,96.26,96.31,95.88,18184,N.A.
23:00 - 00:00,96.01,0,96.01,96.12,95.94,10746,N.A.
19MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,95.99,-0.02,96.01,96.11,95.94,10548,N.A.
01:00 - 02:00,95.4,-0.59,95.99,96.02,95.27,20944,N.A.
02:00 - 03:00,95.59,0.19,95.4,95.65,95.37,15258,N.A.
03:00 - 04:00,95.47,-0.12,95.59,95.66,95.44,18157,N.A.
04:00 - 05:00,95.65,0.18,95.47,95.88,95.43,21483,N.A.
05:00 - 06:00,95.82,0.17,95.65,95.82,95.54,17128,N.A.
06:00 - 07:00,95.56,-0.26,95.82,95.82,95.5,18396,N.A.
07:00 - 08:00,94.77,-0.79,95.56,95.62,94.63,27394,N.A.
08:00 - 09:00,94.88,0.11,94.77,95.17,94.49,31659,N.A.
09:00 - 10:00,94.77,-0.11,94.88,95.01,94.49,25221,N.A.
10:00 - 11:00,93.97,-0.8,94.77,94.84,93.85,27114,N.A.
11:00 - 12:00,93.86,-0.11,93.97,94.13,93.54,27643,N.A.
12:00 - 13:00,93.92,0.06,93.86,94.24,93.79,21080,N.A.
13:00 - 14:00,94.53,0.61,93.92,94.54,93.92,16936,N.A.
14:00 - 15:00,94.5,-0.03,94.53,94.65,94.27,13339,N.A.
15:00 - 16:00,94.52,0.02,94.5,94.55,94.35,10756,N.A.
16:00 - 17:00,94.51,-0.01,94.52,94.67,94.48,8102,N.A.
17:00 - 18:00,94.51,0,94.51,94.63,94.46,4657,N.A.
18:00 - 19:00,94.54,0.03,94.51,94.65,94.46,7639,N.A.
19:00 - 20:00,94.5,-0.04,94.54,94.63,94.5,6053,N.A.
20:00 - 21:00,94.64,0.14,94.5,94.77,94.46,8241,N.A.
21:00 - 22:00,94.8,0.16,94.64,94.83,94.63,7233,N.A.
22:00 - 23:00,94.64,-0.16,94.8,94.82,94.61,6377,N.A.
23:00 - 00:00,94.57,-0.07,94.64,94.67,94.47,8665,N.A.
20MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,94.58,0.01,94.57,94.71,94.52,6569,N.A.
01:00 - 02:00,94.61,0.03,94.58,94.67,94.55,6744,N.A.
02:00 - 03:00,94.68,0.07,94.61,94.8,94.59,6928,N.A.
03:00 - 04:00,94.24,-0.44,94.68,94.76,94.15,18854,N.A.
04:00 - 05:00,94.61,0.37,94.24,94.69,94.18,18028,N.A.
05:00 - 06:00,94.54,-0.07,94.61,94.71,94.49,15397,N.A.
06:00 - 07:00,95.36,0.82,94.54,95.64,94.54,25217,N.A.
07:00 - 08:00,95.54,0.18,95.36,95.72,95.14,18576,N.A.
08:00 - 09:00,95.62,0.08,95.54,95.68,95.34,17773,N.A.
09:00 - 10:00,95.49,-0.13,95.62,95.88,95.39,20012,N.A.
10:00 - 11:00,95.61,0.12,95.49,95.67,95.21,19603,N.A.
11:00 - 12:00,96.18,0.57,95.61,96.27,95.61,24678,N.A.
12:00 - 13:00,95.88,-0.3,96.18,96.27,95.73,17745,N.A.
13:00 - 14:00,95.77,-0.11,95.88,95.93,95.74,11691,N.A.
14:00 - 15:00,95.96,0.19,95.77,95.97,95.71,9800,N.A.
15:00 - 16:00,95.91,-0.05,95.96,96,95.85,8065,N.A.
16:00 - 17:00,95.94,0.03,95.91,95.97,95.74,6204,N.A.
22MAR2009_00:00:00.000,,,,,,,
14:00 - 15:00,95.83,-0.11,95.95,95.95,95.81,124,N.A.
15:00 - 16:00,95.76,-0.07,95.87,95.9,95.76,77,N.A.
16:00 - 17:00,95.62,-0.14,95.78,95.78,95.59,490,N.A.
17:00 - 18:00,95.62,0,95.63,95.72,95.56,3347,N.A.
18:00 - 19:00,95.67,0.05,95.62,95.77,95.43,11686,N.A.
19:00 - 20:00,95.97,0.3,95.67,95.98,95.66,10549,N.A.
20:00 - 21:00,96.1,0.13,95.97,96.23,95.92,15678,N.A.
21:00 - 22:00,96.23,0.13,96.1,96.24,95.99,14395,N.A.
22:00 - 23:00,96.38,0.15,96.23,96.56,96.2,15636,N.A.
23:00 - 00:00,96.36,-0.02,96.38,96.47,96.31,9560,N.A.
23MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,96.14,-0.22,96.36,96.36,96.05,10982,N.A.
01:00 - 02:00,96.18,0.04,96.14,96.26,96.08,10716,N.A.
02:00 - 03:00,96.19,0.01,96.18,96.27,96.13,10451,N.A.
03:00 - 04:00,95.99,-0.2,96.19,96.27,95.64,19226,N.A.
04:00 - 05:00,96.34,0.35,95.99,96.39,95.87,21812,N.A.
05:00 - 06:00,96.47,0.13,96.34,96.59,96.26,23320,N.A.
06:00 - 07:00,96.5,0.03,96.47,96.5,96.35,17893,N.A.
07:00 - 08:00,96.79,0.29,96.5,96.93,96.49,20426,N.A.
08:00 - 09:00,96.69,-0.1,96.79,96.83,96.58,22465,N.A.
09:00 - 10:00,97.1,0.41,96.69,97.19,96.62,22974,N.A.
10:00 - 11:00,97.3,0.2,97.11,97.32,96.97,21781,N.A.
11:00 - 12:00,97.32,0.02,97.3,97.35,97.03,21047,N.A.
12:00 - 13:00,96.99,-0.33,97.32,97.33,96.97,14364,N.A.
13:00 - 14:00,96.69,-0.3,96.99,97.04,96.6,14875,N.A.
14:00 - 15:00,96.92,0.23,96.69,96.95,96.69,10733,N.A.
15:00 - 16:00,97.05,0.13,96.92,97.06,96.88,9152,N.A.
16:00 - 17:00,96.95,-0.1,97.05,97.17,96.87,8870,N.A.
17:00 - 18:00,97.16,0.21,96.95,97.18,96.94,5211,N.A.
18:00 - 19:00,96.95,-0.21,97.16,97.19,96.92,8526,N.A.
19:00 - 20:00,97.11,0.16,96.95,97.17,96.93,7905,N.A.
20:00 - 21:00,97.63,0.52,97.11,97.73,97.04,16622,N.A.
21:00 - 22:00,97.84,0.21,97.63,97.97,97.6,16938,N.A.
22:00 - 23:00,97.82,-0.02,97.84,98.03,97.74,11506,N.A.
23:00 - 00:00,97.76,-0.06,97.82,97.83,97.66,8827,N.A.
24MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,97.86,0.1,97.76,97.88,97.64,13244,N.A.
01:00 - 02:00,98.3,0.44,97.86,98.4,97.82,17189,N.A.
02:00 - 03:00,98.08,-0.22,98.3,98.31,98.08,14631,N.A.
03:00 - 04:00,98.28,0.2,98.08,98.57,98.08,23306,N.A.
04:00 - 05:00,98.22,-0.06,98.28,98.34,98.01,24065,N.A.
05:00 - 06:00,98.05,-0.17,98.22,98.36,98.04,17863,N.A.
06:00 - 07:00,98.22,0.17,98.05,98.3,97.97,20259,N.A.
07:00 - 08:00,98.29,0.07,98.22,98.32,98.09,16174,N.A.
08:00 - 09:00,98.22,-0.07,98.29,98.29,98.14,18643,N.A.
09:00 - 10:00,98.28,0.06,98.22,98.33,98.16,21220,N.A.
10:00 - 11:00,98,-0.28,98.28,98.42,97.98,22085,N.A.
11:00 - 12:00,97.87,-0.13,98,98.09,97.68,21590,N.A.
12:00 - 13:00,97.99,0.12,97.87,98.1,97.84,19993,N.A.
13:00 - 14:00,98.08,0.09,97.99,98.32,97.95,17072,N.A.
14:00 - 15:00,97.87,-0.21,98.08,98.26,97.82,16770,N.A.
15:00 - 16:00,97.77,-0.1,97.87,98.02,97.76,15346,N.A.
16:00 - 17:00,97.86,0.09,97.77,97.97,97.7,10430,N.A.
17:00 - 18:00,97.86,0,97.86,97.95,97.73,4681,N.A.
18:00 - 19:00,98.13,0.27,97.86,98.17,97.85,7642,N.A.
19:00 - 20:00,98.34,0.21,98.13,98.34,98.06,9610,N.A.
20:00 - 21:00,97.82,-0.52,98.35,98.35,97.78,16294,N.A.
21:00 - 22:00,97.85,0.03,97.82,97.89,97.52,19226,N.A.
22:00 - 23:00,97.73,-0.12,97.85,97.93,97.71,11742,N.A.
23:00 - 00:00,97.75,0.02,97.73,97.86,97.64,9932,N.A.
25MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,97.79,0.04,97.75,97.99,97.75,10536,N.A.
01:00 - 02:00,97.63,-0.16,97.79,97.82,97.42,15973,N.A.
02:00 - 03:00,97.48,-0.15,97.63,97.69,97.36,16088,N.A.
03:00 - 04:00,97.73,0.25,97.48,97.78,97.48,17228,N.A.
04:00 - 05:00,97.68,-0.05,97.73,97.84,97.4,21798,N.A.
05:00 - 06:00,97.74,0.06,97.68,97.83,97.63,18648,N.A.
06:00 - 07:00,97.61,-0.13,97.74,97.75,97.48,18661,N.A.
07:00 - 08:00,97.67,0.06,97.62,97.77,97.49,16993,N.A.
08:00 - 09:00,97.87,0.2,97.67,97.93,97.65,19975,N.A.
09:00 - 10:00,97.16,-0.71,97.87,98.09,97.14,20937,N.A.
10:00 - 11:00,97.52,0.36,97.16,97.73,96.92,29561,N.A.
11:00 - 12:00,97.7,0.18,97.52,97.77,97.33,16252,N.A.
12:00 - 13:00,97.82,0.12,97.7,97.86,97.66,14717,N.A.
13:00 - 14:00,97.6,-0.22,97.82,97.96,97.43,19282,N.A.
14:00 - 15:00,97.29,-0.31,97.6,97.6,97.1,21080,N.A.
15:00 - 16:00,97.43,0.14,97.29,97.47,97.14,15018,N.A.
16:00 - 17:00,97.54,0.11,97.43,97.67,97.35,8838,N.A.
17:00 - 18:00,97.67,0.13,97.54,97.69,97.5,3379,N.A.
18:00 - 19:00,97.52,-0.15,97.67,97.68,97.44,8278,N.A.
19:00 - 20:00,97.77,0.25,97.52,97.77,97.49,10342,N.A.
20:00 - 21:00,97.72,-0.05,97.77,97.93,97.68,16454,N.A.
21:00 - 22:00,97.69,-0.03,97.72,97.77,97.63,10664,N.A.
22:00 - 23:00,97.78,0.09,97.69,97.8,97.68,10148,N.A.
23:00 - 00:00,97.79,0.01,97.78,97.83,97.6,11308,N.A.
26MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,97.77,-0.02,97.79,97.83,97.7,8526,N.A.
01:00 - 02:00,97.79,0.02,97.77,97.82,97.74,7052,N.A.
02:00 - 03:00,98.04,0.25,97.79,98.04,97.68,12034,N.A.
03:00 - 04:00,98.1,0.06,98.04,98.22,97.93,18801,N.A.
04:00 - 05:00,98.05,-0.05,98.1,98.1,97.9,16521,N.A.
05:00 - 06:00,98.15,0.1,98.05,98.26,98.05,16725,N.A.
06:00 - 07:00,98.43,0.28,98.15,98.44,98.11,17454,N.A.
07:00 - 08:00,98.25,-0.18,98.43,98.52,98.18,19248,N.A.
08:00 - 09:00,98.1,-0.15,98.25,98.38,98.02,18802,N.A.
09:00 - 10:00,98.38,0.28,98.1,98.51,98.06,22935,N.A.
10:00 - 11:00,98.54,0.16,98.38,98.72,98.37,23936,N.A.
11:00 - 12:00,98.48,-0.06,98.54,98.68,98.47,17200,N.A.
12:00 - 13:00,98.37,-0.11,98.48,98.54,98.32,18185,N.A.
13:00 - 14:00,98.43,0.06,98.37,98.58,98.35,13806,N.A.
14:00 - 15:00,98.5,0.07,98.43,98.62,98.43,13292,N.A.
15:00 - 16:00,98.71,0.21,98.5,98.81,98.43,11632,N.A.
16:00 - 17:00,98.71,0,98.7,98.87,98.61,10822,N.A.
17:00 - 18:00,98.83,0.12,98.71,98.87,98.7,4362,N.A.
18:00 - 19:00,98.82,-0.01,98.83,98.85,98.66,6781,N.A.
19:00 - 20:00,98.72,-0.1,98.82,98.84,98.63,8854,N.A.
20:00 - 21:00,98.54,-0.18,98.72,98.72,98.22,18312,N.A.
21:00 - 22:00,98.54,0,98.54,98.77,98.46,14955,N.A.
22:00 - 23:00,98.33,-0.21,98.54,98.58,98.32,11062,N.A.
23:00 - 00:00,98.35,0.02,98.33,98.38,98.22,11034,N.A.
27MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.33,-0.02,98.35,98.42,98.28,7845,N.A.
01:00 - 02:00,98.26,-0.07,98.33,98.42,98.24,10146,N.A.
02:00 - 03:00,97.8,-0.46,98.26,98.32,97.71,20080,N.A.
03:00 - 04:00,97.9,0.1,97.8,97.98,97.8,16589,N.A.
04:00 - 05:00,98.13,0.23,97.9,98.14,97.87,15978,N.A.
05:00 - 06:00,98.23,0.1,98.13,98.38,98,21825,N.A.
06:00 - 07:00,98.02,-0.21,98.23,98.29,97.88,26793,N.A.
07:00 - 08:00,97.4,-0.62,98.02,98.1,97.11,29365,N.A.
08:00 - 09:00,97.85,0.45,97.4,97.89,97.32,25068,N.A.
09:00 - 10:00,97.78,-0.07,97.85,97.94,97.63,19945,N.A.
10:00 - 11:00,98,0.22,97.78,98.13,97.78,20650,N.A.
11:00 - 12:00,98.01,0.01,97.99,98.21,97.92,19882,N.A.
12:00 - 13:00,98.07,0.06,98.01,98.31,97.99,19573,N.A.
13:00 - 14:00,97.98,-0.09,98.07,98.18,97.97,12488,N.A.
14:00 - 15:00,98.04,0.06,97.98,98.16,97.98,10834,N.A.
15:00 - 16:00,97.93,-0.11,98.04,98.07,97.89,7927,N.A.
16:00 - 17:00,97.86,-0.07,97.93,97.96,97.82,5384,N.A.
29MAR2009_00:00:00.000,,,,,,,
14:00 - 15:00,97.92,0.06,97.88,98,97.85,148,N.A.
15:00 - 16:00,97.97,0.05,97.92,98.13,97.91,414,N.A.
16:00 - 17:00,98.06,0.09,97.98,98.06,97.97,278,N.A.
17:00 - 18:00,98.07,0.01,98.06,98.15,97.91,2366,N.A.
18:00 - 19:00,98.19,0.12,98.07,98.23,98.04,7424,N.A.
19:00 - 20:00,98.07,-0.12,98.19,98.22,98.03,7872,N.A.
20:00 - 21:00,98.13,0.06,98.07,98.32,98.03,13276,N.A.
21:00 - 22:00,98.03,-0.1,98.13,98.22,97.92,13129,N.A.
22:00 - 23:00,97.71,-0.32,98.03,98.07,97.66,11885,N.A.
23:00 - 00:00,97.78,0.07,97.71,97.82,97.67,9039,N.A.
30MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,97.18,-0.6,97.78,97.79,97.04,21770,N.A.
01:00 - 02:00,97.06,-0.12,97.18,97.28,96.78,18835,N.A.
02:00 - 03:00,96.61,-0.45,97.06,97.11,96.47,23180,N.A.
03:00 - 04:00,96.18,-0.43,96.61,96.61,95.96,27148,N.A.
04:00 - 05:00,96.44,0.26,96.18,96.46,96.14,23495,N.A.
05:00 - 06:00,96.57,0.13,96.44,96.82,96.44,19317,N.A.
06:00 - 07:00,96.72,0.15,96.57,96.74,96.44,16790,N.A.
07:00 - 08:00,96.85,0.13,96.72,96.88,96.61,15952,N.A.
08:00 - 09:00,96.93,0.08,96.85,97.11,96.81,20603,N.A.
09:00 - 10:00,96.89,-0.04,96.93,96.99,96.73,20176,N.A.
10:00 - 11:00,96.9,0.01,96.89,96.99,96.66,22220,N.A.
11:00 - 12:00,97.44,0.54,96.89,97.45,96.81,20994,N.A.
12:00 - 13:00,97.42,-0.02,97.44,97.53,97.32,15935,N.A.
13:00 - 14:00,97.12,-0.3,97.42,97.45,97.08,12814,N.A.
14:00 - 15:00,97.07,-0.05,97.11,97.27,97.06,14573,N.A.
15:00 - 16:00,97.24,0.17,97.07,97.26,97.04,10256,N.A.
16:00 - 17:00,97.26,0.02,97.24,97.28,97.14,6619,N.A.
17:00 - 18:00,97.45,0.19,97.26,97.47,97.23,5401,N.A.
18:00 - 19:00,97.46,0.01,97.45,97.66,97.36,8580,N.A.
19:00 - 20:00,97.41,-0.05,97.47,97.49,97.29,10270,N.A.
20:00 - 21:00,97.96,0.55,97.41,98.22,97.39,22596,N.A.
21:00 - 22:00,98.16,0.2,97.96,98.3,97.89,19982,N.A.
22:00 - 23:00,98.16,0,98.16,98.25,98,12811,N.A.
23:00 - 00:00,98.32,0.16,98.16,98.44,98.03,14609,N.A.
31MAR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.18,-0.14,98.32,98.32,97.98,14185,N.A.
01:00 - 02:00,97.96,-0.22,98.18,98.19,97.88,12445,N.A.
02:00 - 03:00,98.27,0.31,97.96,98.5,97.89,21432,N.A.
03:00 - 04:00,98.3,0.03,98.27,98.38,98.03,24343,N.A.
04:00 - 05:00,98.28,-0.02,98.3,98.39,98.2,18338,N.A.
05:00 - 06:00,98.34,0.06,98.28,98.47,98.18,19530,N.A.
06:00 - 07:00,98.4,0.06,98.34,98.47,98.27,18028,N.A.
07:00 - 08:00,98.5,0.1,98.41,98.66,98.36,21313,N.A.
08:00 - 09:00,98.45,-0.05,98.5,98.64,98.44,20146,N.A.
09:00 - 10:00,98.25,-0.2,98.45,98.52,98.22,20343,N.A.
10:00 - 11:00,98.76,0.51,98.25,98.78,98.23,22831,N.A.
11:00 - 12:00,99.15,0.39,98.76,99.18,98.69,29906,N.A.
12:00 - 13:00,99.34,0.19,99.15,99.36,98.98,15720,N.A.
13:00 - 14:00,98.96,-0.38,99.34,99.36,98.94,13605,N.A.
14:00 - 15:00,99.09,0.13,98.96,99.17,98.94,13452,N.A.
15:00 - 16:00,98.99,-0.1,99.09,99.18,98.86,12014,N.A.
16:00 - 17:00,98.96,-0.03,98.99,99.04,98.87,10946,N.A.
17:00 - 18:00,98.9,-0.06,98.96,98.97,98.73,7008,N.A.
18:00 - 19:00,99.01,0.11,98.9,99.1,98.89,9421,N.A.
19:00 - 20:00,99.33,0.32,99.01,99.47,98.93,13572,N.A.
20:00 - 21:00,98.78,-0.55,99.33,99.33,98.23,33263,N.A.
21:00 - 22:00,98.98,0.2,98.78,99.24,98.77,22427,N.A.
22:00 - 23:00,98.82,-0.16,98.98,98.98,98.72,14927,N.A.
23:00 - 00:00,98.69,-0.13,98.82,98.83,98.52,12458,N.A.
01APR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.57,-0.12,98.69,98.7,98.37,16500,N.A.
01:00 - 02:00,98.82,0.25,98.57,98.86,98.47,14668,N.A.
02:00 - 03:00,98.85,0.03,98.82,98.98,98.63,18578,N.A.
03:00 - 04:00,98.62,-0.23,98.85,98.96,98.54,21894,N.A.
04:00 - 05:00,98.9,0.28,98.62,99,98.59,21072,N.A.
05:00 - 06:00,99.1,0.2,98.9,99.16,98.8,20775,N.A.
06:00 - 07:00,99.01,-0.09,99.1,99.13,98.93,16342,N.A.
07:00 - 08:00,98.81,-0.2,99.02,99.02,98.69,17104,N.A.
08:00 - 09:00,98.54,-0.27,98.81,98.87,98.47,20929,N.A.
09:00 - 10:00,98.65,0.11,98.54,98.71,98.38,20187,N.A.
10:00 - 11:00,98.82,0.17,98.65,99.06,98.64,25566,N.A.
11:00 - 12:00,98.93,0.11,98.82,99,98.78,19075,N.A.
12:00 - 13:00,98.53,-0.4,98.93,98.98,98.48,11533,N.A.
13:00 - 14:00,98.68,0.15,98.53,98.73,98.53,11884,N.A.
14:00 - 15:00,98.67,-0.01,98.68,98.79,98.63,11033,N.A.
15:00 - 16:00,98.68,0.01,98.67,98.74,98.6,10565,N.A.
16:00 - 17:00,98.53,-0.15,98.68,98.68,98.49,7999,N.A.
17:00 - 18:00,98.65,0.12,98.53,98.73,98.47,4737,N.A.
18:00 - 19:00,98.67,0.02,98.65,98.69,98.58,4778,N.A.
19:00 - 20:00,98.55,-0.12,98.67,98.69,98.42,8436,N.A.
20:00 - 21:00,98.59,0.04,98.55,98.65,98.39,14471,N.A.
21:00 - 22:00,98.74,0.15,98.59,98.83,98.49,13829,N.A.
22:00 - 23:00,98.74,0,98.74,98.84,98.66,9620,N.A.
23:00 - 00:00,98.73,-0.01,98.74,98.79,98.65,6822,N.A.
02APR2009_00:00:00.000,,,,,,,
00:00 - 01:00,98.81,0.08,98.73,98.88,98.7,9020,N.A.
01:00 - 02:00,98.78,-0.03,98.81,98.84,98.68,10418,N.A.
02:00 - 03:00,98.82,0.04,98.78,98.86,98.7,15197,N.A.
03:00 - 04:00,99.13,0.31,98.82,99.18,98.79,20045,N.A.
04:00 - 05:00,99.25,0.12,99.13,99.43,99.1,22061,N.A.
05:00 - 06:00,99.67,0.42,99.25,99.78,99.19,24991,N.A.
06:00 - 07:00,99.85,0.18,99.67,99.9,99.65,22823,N.A.
07:00 - 08:00,99.49,-0.36,99.85,99.85,99.2,25278,N.A.
08:00 - 09:00,99.35,-0.14,99.49,99.72,99.09,30170,N.A.
09:00 - 10:00,99.24,-0.11,99.35,99.53,98.98,23752,N.A.
10:00 - 11:00,99.48,0.24,99.24,99.48,99.21,19588,N.A.
